Data,Ãšltimo,Var%,Cumulative
2015-06-05,52973.37,-1.03,0.0
2015-06-08,52809.63,-0.31,-0.30909870374492554
2015-06-09,52815.99,0.01,-0.29709267127994154
2015-06-10,53876.44,2.01,1.7047622229811044
2015-06-11,53688.51,-0.35,1.3499990655682303
2015-06-12,53347.53,-0.64,0.7063171552045722
2015-06-15,53137.53,-0.39,0.3098915549454295
2015-06-16,53702.15,1.06,1.375747852175535
2015-06-17,53248.54,-0.84,0.5194496782062297
2015-06-18,54238.59,1.86,2.3884076093327433
2015-06-19,53749.41,-0.9,1.4649624896433844
2015-06-22,53863.67,0.21,1.6806557710034253
2015-06-23,53772.43,-0.17,1.5084182863955853
2015-06-24,53842.53,0.13,1.6407489272439957
2015-06-25,53175.66,-1.24,0.3818711175067824
2015-06-26,54016.97,1.58,1.9700464591926092
2015-06-29,53014.21,-1.86,0.07709534054562983
2015-06-30,53080.88,0.13,0.2029510299231374
2015-07-01,52757.53,-0.61,-0.4074500074282672
2015-07-02,53106.18,0.66,0.25071087604959796
2015-07-03,52519.4,-1.1,-0.8569777607126072
2015-07-06,52149.37,-0.7,-1.5554985457787551
2015-07-07,52343.71,0.37,-1.1886349688532194
2015-07-08,51781.74,-1.07,-2.24948875255625
2015-07-10,52590.72,1.56,-0.7223440759007826
2015-07-13,53119.47,1.01,0.2757989533231475
2015-07-14,53239.17,0.23,0.5017615454708579
2015-07-15,52902.28,-0.63,-0.13419950439249595
2015-07-16,53069.75,0.32,0.18194047310939876
2015-07-17,52341.8,-1.37,-1.1922405540746195
2015-07-20,51600.07,-1.42,-2.5924346515994734
2015-07-21,51474.28,-0.24,-2.829893586154708
2015-07-22,50915.78,-1.09,-3.8841969087486827
2015-07-23,49806.62,-2.18,-5.978003664860287
2015-07-24,49245.84,-1.13,-7.036611036828511
2015-07-27,48735.54,-1.04,-7.99992524545824
2015-07-28,49601.6,1.78,-6.36502831517044
2015-07-29,50245.15,1.3,-5.150172624471505
2015-07-30,49897.4,-0.69,-5.806634541091116
2015-07-31,50864.77,1.94,-3.9804905747925945
2015-08-03,50138.05,-1.43,-5.352349680603663
2015-08-04,50058.49,-0.16,-5.502538350873287
2015-08-05,50287.27,0.46,-5.070660975505248
2015-08-06,50011.32,-0.55,-5.5915830916553055
2015-08-07,48577.32,-2.87,-8.298603619139211
2015-08-10,49353.0,1.6,-6.834320716239128
2015-08-11,49072.34,-0.57,-7.364134092280716
2015-08-12,48388.05,-1.39,-8.655896349429915
2015-08-13,48009.57,-0.78,-9.37036854555412
2015-08-14,47508.41,-1.04,-10.316428801867804
2015-08-17,47217.43,-0.61,-10.865723664550696
2015-08-18,47450.58,0.49,-10.425596861215357
2015-08-19,46588.39,-1.82,-12.05318823401268
2015-08-20,46649.23,0.13,-11.93833807439474
2015-08-21,45719.64,-1.99,-13.693163187465707
2015-08-24,44336.47,-3.03,-16.304229842277362
2015-08-25,44544.85,0.47,-15.910862382363067
2015-08-26,46038.08,3.35,-13.092030958196544
2015-08-27,47715.27,3.64,-9.925930708203023
2015-08-28,47153.87,-1.18,-10.985708479562462
2015-08-31,46625.52,-1.12,-11.983096412404958
2015-09-01,45477.06,-2.46,-14.151091387993642
2015-09-02,46463.96,2.17,-12.288079840870992
2015-09-03,47365.87,1.94,-10.585507397396087
2015-09-04,46497.72,-1.83,-12.22434970627695
2015-09-08,46762.07,0.57,-11.725325385188823
2015-09-09,46657.1,-0.22,-11.923481553089799
2015-09-10,46503.99,-0.33,-12.212513570497785
2015-09-11,46400.51,-0.22,-12.407857004377865
2015-09-14,47281.52,1.9,-10.744738346833527
2015-09-15,47364.07,0.17,-10.588905331112597
2015-09-16,48553.1,2.51,-8.344324705035767
2015-09-17,48551.08,-0.0,-8.348137941762058
2015-09-18,47264.08,-2.65,-10.77766054906456
2015-09-21,46590.2,-1.43,-12.049771422886646
2015-09-22,46264.61,-0.7,-12.664400999974145
2015-09-23,45340.11,-2.0,-14.4096175115912
2015-09-24,45291.97,-0.11,-14.500493361098233
2015-09-25,44831.46,-1.02,-15.369816947647475
2015-09-28,43956.63,-1.95,-17.02126936609848
2015-09-29,44131.82,0.4,-16.690556028434667
2015-09-30,45059.34,2.1,-14.93963853913769
2015-10-01,45313.27,0.56,-14.460284478786233
2015-10-02,47033.46,3.8,-11.213011367787251
2015-10-05,47598.07,1.2,-10.147173947966692
2015-10-06,47735.11,0.29,-9.888477927683292
2015-10-07,48914.32,2.47,-7.662434917770955
2015-10-08,49106.56,0.39,-7.299535596848006
2015-10-09,49338.41,0.47,-6.861862856752365
2015-10-13,47362.64,-4.0,-10.591604800676269
2015-10-14,46710.44,-1.38,-11.822789450623961
2015-10-15,47161.15,0.96,-10.971965725420151
2015-10-16,47236.1,0.16,-10.830479540946714
2015-10-19,47447.31,0.45,-10.431769774133691
2015-10-20,47076.55,-0.78,-11.131668610095979
2015-10-21,47025.87,-0.11,-11.227339321625184
2015-10-22,47772.14,1.59,-9.818574880170928
2015-10-23,47596.59,-0.37,-10.149967804578042
2015-10-26,47209.32,-0.81,-10.881033243684524
2015-10-27,47042.95,-0.35,-11.195096706137452
2015-10-28,46740.85,-0.64,-11.765383248224538
2015-10-29,45628.35,-2.38,-13.865495059121224
2015-10-30,45868.82,0.53,-13.411549992005423
2015-11-03,48053.67,4.76,-9.287119169499702
2015-11-04,47710.1,-0.71,-9.9356903289332
2015-11-05,48046.76,0.71,-9.300163459489175
2015-11-06,46918.52,-2.35,-11.429988312995764
2015-11-09,46194.92,-1.54,-12.795957667031576
2015-11-10,46206.57,0.03,-12.773965484921955
2015-11-11,47065.01,1.86,-11.153453140700698
2015-11-12,46883.58,-0.39,-11.495945981915067
2015-11-13,46517.04,-0.78,-12.18787855105311
2015-11-16,46846.87,0.71,-11.565244952322274
2015-11-17,47247.8,0.86,-10.808392971789404
2015-11-18,47435.58,0.4,-10.453912975519586
2015-11-19,48138.89,1.48,-9.126245885432628
2015-11-23,48150.27,0.02,-9.1047633933805
2015-11-24,48284.19,0.28,-8.851957124872367
2015-11-25,46866.63,-2.94,-11.52794319107885
2015-11-26,47145.63,0.6,-11.001263465020262
2015-11-27,45872.92,-2.7,-13.403810254095605
2015-11-30,45120.36,-1.64,-14.824448586148097
2015-12-01,45046.75,-0.16,-14.963405197743695
2015-12-02,44914.53,-0.29,-15.213002306630674
2015-12-03,46393.26,3.29,-12.421543126291567
2015-12-04,45360.76,-2.23,-14.370635660899056
2015-12-07,45222.7,-0.3,-14.631257176955149
2015-12-08,44443.26,-1.72,-16.102637985840808
2015-12-09,46108.03,3.75,-12.959983478491177
2015-12-10,45630.71,-1.04,-13.861039990470692
2015-12-11,45262.72,-0.81,-14.555709783991466
2015-12-14,44747.31,-1.14,-15.528670348894181
2015-12-15,44872.47,0.28,-15.292400691139719
2015-12-16,45015.85,0.32,-15.021736393210405
2015-12-17,45261.48,0.55,-14.558050582773951
2015-12-18,43910.6,-2.98,-17.108162082193378
2015-12-21,43199.95,-1.62,-18.449685190879883
2015-12-22,43469.52,0.62,-17.940806862013893
2015-12-23,44014.93,1.25,-16.911214068502723
2015-12-28,43764.34,-0.57,-17.384263074069118
2015-12-29,43653.97,-0.25,-17.592613043119588
2015-12-30,43349.96,-0.7,-18.166505170428092
2016-01-04,42141.04,-2.79,-20.44863296407233
2016-01-05,42419.32,0.66,-19.923312411500348
2016-01-06,41773.14,-1.52,-21.143132860907286
2016-01-07,40694.72,-2.58,-23.178910460104763
2016-01-08,40612.21,-0.2,-23.33466796618755
2016-01-11,39950.49,-1.63,-24.583823910013656
2016-01-12,39513.83,-1.09,-25.408124874819183
2016-01-13,38944.44,-1.44,-26.48298569639802
2016-01-14,39500.11,1.43,-25.434024680702784
2016-01-15,38569.13,-2.36,-27.19147375369927
2016-01-18,37937.27,-1.64,-28.384261752650442
2016-01-19,38057.01,0.32,-28.158223650864578
2016-01-20,37645.48,-1.08,-28.935085685505758
2016-01-21,37717.11,0.19,-28.79986680099832
2016-01-22,38031.22,0.83,-28.206908490058314
2016-01-26,37497.48,-1.4,-29.21447134664077
2016-01-27,38376.37,2.34,-27.555354699918087
2016-01-28,38630.19,0.66,-27.076208291071534
2016-01-29,40405.99,4.6,-23.723957905642035
2016-02-01,40570.04,0.41,-23.414274002201484
2016-02-02,38596.17,-4.87,-27.140429238313523
2016-02-03,39588.82,2.57,-25.266563180707593
2016-02-04,40821.74,3.11,-22.9391296041766
2016-02-05,40592.09,-0.56,-23.37264931417429
2016-02-10,40376.58,-0.53,-23.779476367087838
2016-02-11,39318.3,-2.62,-25.777234863479514
2016-02-12,39808.05,1.25,-24.852713731446574
2016-02-15,40092.89,0.72,-24.315009598218886
2016-02-16,40947.7,2.13,-22.70134975365925
2016-02-17,41630.82,1.67,-21.411796153425776
2016-02-18,41477.63,-0.37,-21.700979190110058
2016-02-19,41543.4,0.16,-21.576822467590794
2016-02-22,43234.85,4.07,-18.38380303159871
2016-02-23,42520.94,-1.65,-19.73148017579399
2016-02-24,42084.56,-1.03,-20.55525257313251
2016-02-25,41887.9,-0.47,-20.926495709070426
2016-02-26,41593.08,-0.7,-21.4830394970152
2016-02-29,42793.86,2.89,-19.216277914733382
2016-03-01,44121.79,3.1,-16.70949007019943
2016-03-02,44893.48,1.75,-15.252739253704261
2016-03-03,47193.39,5.12,-10.911104957075612
2016-03-04,49084.87,4.01,-7.340480698131913
2016-03-07,49246.1,0.33,-7.036120224180575
2016-03-08,49102.14,-0.29,-7.307879411862983
2016-03-09,48665.09,-0.89,-8.132916595640427
2016-03-10,49571.11,1.86,-6.422585536846159
2016-03-11,49638.68,0.14,-6.295030880610398
2016-03-14,48867.33,-1.55,-7.751139865181322
2016-03-15,47130.02,-3.56,-11.030731101306191
2016-03-16,47763.43,1.34,-9.83501710387692
2016-03-17,50913.79,6.6,-3.8879535132463783
2016-03-18,50814.66,-0.19,-4.07508527397823
2016-03-21,51171.55,0.7,-3.401369405042576
2016-03-22,51010.19,-0.32,-3.7059752853178862
2016-03-23,49690.05,-2.59,-6.198057627823184
2016-03-24,49657.39,-0.07,-6.25971124736826
2016-03-28,50838.23,2.38,-4.030591219701519
2016-03-29,51154.99,0.62,-3.4326303952344484
2016-03-30,51248.92,0.18,-3.2553148874613913
2016-03-31,50055.27,-2.33,-5.5086168767439325
2016-04-01,50561.53,1.01,-4.552929141566797
2016-04-04,48779.99,-3.52,-7.916015160070056
2016-04-05,49053.62,0.56,-7.399472602932377
2016-04-06,48096.24,-1.95,-9.206758037104311
2016-04-07,48513.1,0.87,-8.419834343180366
2016-04-08,50292.93,3.67,-5.059976361707785
2016-04-11,50165.47,-0.25,-5.300587823655545
2016-04-12,52001.86,3.66,-1.8339592138465033
2016-04-13,53149.84,2.21,0.3331296460844291
2016-04-14,52411.02,-1.39,-1.0615711252654036
2016-04-15,53227.74,1.56,0.48018466637103074
2016-04-18,52894.08,-0.63,-0.14967898021213122
2016-04-19,53710.05,1.54,1.390661005709104
2016-04-20,53630.93,-0.15,1.241302941459077
2016-04-22,52907.88,-1.35,-0.12362815505225777
2016-04-25,51861.71,-1.98,-2.0985261084956575
2016-04-26,53082.5,2.35,0.2060091702680067
2016-04-27,54477.78,2.63,2.839936368027929
2016-04-28,54311.97,-0.3,2.5269300405090345
2016-04-29,53910.51,-0.74,1.7690775572707595
2016-05-02,53561.53,-0.65,1.1102937192781992
2016-05-03,52260.19,-2.43,-1.3462990932991414
2016-05-04,52552.8,0.56,-0.7939272128618557
2016-05-05,51671.04,-1.68,-2.458461676121415
2016-05-06,51717.83,0.09,-2.3701342769017697
2016-05-09,50990.06,-1.41,-3.7439755107141703
2016-05-10,53070.91,4.08,0.18413025261561078
2016-05-11,52764.46,-0.58,-0.39436796261971274
2016-05-12,53241.31,0.9,0.5058013111115978
2016-05-13,51804.31,-2.7,-2.20688243923316
2016-05-16,51802.92,-0.0,-2.2095063991586783
2016-05-17,50839.44,-1.86,-4.028307053147651
2016-05-18,50561.7,-0.55,-4.552608225604682
2016-05-19,50132.53,-0.85,-5.362770010667628
2016-05-20,49722.75,-0.82,-6.136328498639987
2016-05-23,49330.42,-0.79,-6.876945906971754
2016-05-24,49345.19,0.03,-6.849063973086855
2016-05-25,49482.86,0.28,-6.589178676002683
2016-05-27,49051.49,-0.87,-7.403493491163582
2016-05-30,48964.34,-0.18,-7.568010115271139
2016-05-31,48471.71,-1.01,-8.497967941250483
2016-06-01,49012.65,1.12,-7.476813349801992
2016-06-02,49887.24,1.78,-5.825813989179851
2016-06-03,50619.5,1.47,-4.443496798485736
2016-06-06,50431.8,-0.37,-4.797825775479259
2016-06-07,50487.86,0.11,-4.691999017619608
2016-06-08,51629.29,2.26,-2.537274860934846
2016-06-09,51118.46,-0.99,-3.501589572270003
2016-06-10,49422.16,-3.32,-6.703764551887104
2016-06-13,49660.79,0.48,-6.253292928125964
2016-06-14,48648.29,-2.04,-8.164630643661152
2016-06-15,48914.74,0.55,-7.66164206657044
2016-06-16,49411.62,1.02,-6.723661341538212
2016-06-17,49533.84,0.25,-6.4929416421874
2016-06-20,50329.36,1.61,-4.991205958767586
2016-06-21,50837.8,1.01,-4.03140294831158
2016-06-22,50156.3,-1.34,-5.317898408200195
2016-06-23,51559.82,2.8,-2.668416224982484
2016-06-24,50105.26,-2.82,-5.414248706472701
2016-06-27,49245.53,-1.72,-7.037196236524135
2016-06-28,50006.56,1.55,-5.6005687385945135
2016-06-29,51001.91,1.99,-3.721605780413817
2016-06-30,51526.93,1.03,-2.730504024946878
2016-07-01,52233.04,1.37,-1.3975512601897888
2016-07-04,52568.66,0.64,-0.7639876413375268
2016-07-05,51842.27,-1.38,-2.1352237926339335
2016-07-06,51901.81,0.11,-2.0228276962556913
2016-07-07,52014.66,0.22,-1.8097961296402287
2016-07-08,53140.74,2.16,0.31595120340652816
2016-07-11,53960.11,1.54,1.8627095085700596
2016-07-12,54256.41,0.55,2.4220471531261945
2016-07-13,54598.28,0.63,3.0674091529385272
2016-07-14,55480.87,1.62,4.733510441189592
2016-07-15,55578.24,0.18,4.917319777843088
2016-07-18,56484.22,1.63,6.627575326999202
2016-07-19,56698.06,0.38,7.031249852520238
2016-07-20,56578.05,-0.21,6.804702060676893
2016-07-21,56641.49,0.11,6.9244603467742305
2016-07-22,57002.08,0.64,7.605160857238258
2016-07-25,56872.73,-0.23,7.3609815648881805
2016-07-26,56782.75,-0.16,7.191122633881886
2016-07-27,56852.84,0.12,7.323434397320749
2016-07-28,56667.12,-0.33,6.972843147415397
2016-07-29,57308.21,1.13,8.183054995368423
2016-08-01,56755.76,-0.96,7.140172505543818
2016-08-02,56162.38,-1.05,6.020024778487754
2016-08-03,57076.91,1.63,7.746420512797281
2016-08-04,57593.9,0.91,8.72236370840669
2016-08-05,57661.14,0.12,8.849295410127755
2016-08-08,57635.43,-0.04,8.800761590210326
2016-08-09,57689.42,0.09,8.902680724295987
2016-08-10,56919.78,-1.33,7.44979977675575
2016-08-11,58299.57,2.42,10.05448586714419
2016-08-12,58298.41,-0.0,10.052296087638002
2016-08-15,59145.98,1.45,11.652288687693456
2016-08-16,58855.43,-0.49,11.103805553620628
2016-08-17,59323.83,0.8,11.988023416293881
2016-08-18,59166.02,-0.27,11.690119016403887
2016-08-19,59098.92,-0.11,11.563451598416318
2016-08-22,57781.24,-2.23,9.07601309865691
2016-08-23,58020.03,0.41,9.526786760970651
2016-08-24,57717.88,-0.52,8.956405831835879
2016-08-25,57722.14,0.01,8.964447608298286
2016-08-26,57716.25,-0.01,8.953328814081484
2016-08-29,58610.39,1.55,10.641233510346805
2016-08-30,58575.42,-0.06,10.575219209198883
2016-08-31,57901.11,-1.15,9.302296606766758
2016-09-01,58236.27,0.58,9.93499186478035
2016-09-02,59616.4,2.37,12.540319787093024
2016-09-05,59566.34,-0.08,12.445819474955044
2016-09-06,60129.44,0.95,13.508806405935658
2016-09-08,60231.65,0.17,13.701752408804646
2016-09-09,57999.73,-3.71,9.488465619612274
2016-09-12,58586.11,1.01,10.595399159993036
2016-09-13,56820.77,-3.01,7.262894544938314
2016-09-14,57059.46,0.42,7.7134794331567
2016-09-15,57909.49,1.49,9.318115875958032
2016-09-16,57079.76,-1.43,7.7518005745150775
2016-09-19,57350.38,0.47,8.262661031382358
2016-09-20,57736.46,0.67,8.991480058754053
2016-09-21,58393.92,1.14,10.232594226117753
2016-09-22,58994.17,1.03,11.365710733525148
2016-09-23,58697.0,-0.5,10.804730754339387
2016-09-26,58053.53,-1.1,9.590026082916747
2016-09-27,58382.49,0.57,10.211017347017926
2016-09-28,59355.77,1.67,12.048317862352341
2016-09-29,58350.57,-1.69,10.150760655778557
2016-09-30,58367.05,0.03,10.181870626694135
2016-10-03,59461.23,1.87,12.247399023320593
2016-10-04,59339.23,-0.21,12.017094626979553
2016-10-05,60254.34,1.54,13.744585251042164
2016-10-06,60644.24,0.65,14.48061544885666
2016-10-07,61108.98,0.77,15.357924179639703
2016-10-10,61668.33,0.92,16.413832082044234
2016-10-11,61021.85,-1.05,15.193445310351205
2016-10-13,61118.58,0.16,15.376046492794405
2016-10-14,61767.22,1.06,16.600510784947218
2016-10-17,62696.11,1.5,18.354014479350656
2016-10-18,63782.21,1.73,20.404289929071908
2016-10-19,63505.61,-0.43,19.88214078130199
2016-10-20,63837.85,0.52,20.50932383573103
2016-10-21,64108.08,0.42,21.019448073626435
2016-10-24,64059.89,-0.08,20.928477837071725
2016-10-25,63866.2,-0.3,20.56284129176602
2016-10-26,63825.69,-0.06,20.486368905735098
2016-10-27,64249.5,0.66,21.286412399286657
2016-10-28,64307.63,0.09,21.3961467809203
2016-10-31,64924.52,0.96,22.56067529779584
2016-11-01,63326.42,-2.46,19.54387647982372
2016-11-03,61750.17,-2.49,16.568324801688085
2016-11-04,61598.39,-0.25,16.28180347974841
2016-11-07,64051.65,3.98,20.912922851613924
2016-11-08,64157.68,0.17,21.113080024925736
2016-11-09,63258.27,-1.4,19.415226933834862
2016-11-10,61200.96,-3.25,15.531558592553196
2016-11-11,59183.51,-3.3,11.723135605682632
2016-11-14,59657.46,0.8,12.617830430648457
2016-11-16,60759.32,1.85,14.69785667779866
2016-11-17,59770.47,-1.63,12.831164035816478
2016-11-18,59961.76,0.32,13.192270002833496
2016-11-21,61070.27,1.85,15.284849727325245
2016-11-22,61954.47,1.45,16.953990278511633
2016-11-23,61985.91,0.05,17.013340854093293
2016-11-24,61395.53,-0.95,15.898856349898072
2016-11-25,61559.08,0.27,16.2075963828618
2016-11-28,62855.5,2.11,18.65490150994735
2016-11-29,60986.52,-2.97,15.126751422459982
2016-11-30,61906.36,1.51,16.863171061233206
2016-12-01,59506.54,-3.88,12.332932565928868
2016-12-02,60316.13,1.36,13.861228764566036
2016-12-05,59831.73,-0.8,12.946807046634934
2016-12-06,61088.25,2.1,15.318791309671242
2016-12-07,61414.4,0.53,15.934478021692788
2016-12-08,60676.57,-1.2,14.541646113887019
2016-12-09,60500.62,-0.29,14.209498093098482
2016-12-12,59178.61,-2.19,11.713885675009905
2016-12-13,59280.57,0.17,11.906359742640493
2016-12-14,58212.12,-1.8,9.889402920750555
2016-12-15,58396.16,0.32,10.23682276585387
2016-12-16,58389.04,-0.01,10.223382050264117
2016-12-19,57110.99,-2.19,7.81075472449646
2016-12-20,57582.89,0.83,8.701579680507399
2016-12-21,57646.52,0.11,8.821696637385902
2016-12-22,57255.22,-0.68,8.083023602236361
2016-12-23,57937.11,1.19,9.370255281096895
2016-12-26,58620.26,1.18,10.659865513558975
2016-12-27,58696.69,0.13,10.804145554643775
2016-12-28,59781.63,1.85,12.852231224858812
2016-12-29,60227.29,0.75,13.693521858246882
2017-01-02,59588.7,-1.06,12.488029362677878
2017-01-03,61813.83,3.73,16.688498390795225
2017-01-04,61589.06,-0.36,16.26419085665116
2017-01-05,62070.98,0.78,17.173930977017314
2017-01-06,61665.37,-0.65,16.408244368821535
2017-01-09,61700.29,0.06,16.474164282921766
2017-01-10,62131.8,0.7,17.288743381816186
2017-01-11,62446.26,0.51,17.882362402089957
2017-01-12,63953.93,2.41,20.728452805626674
2017-01-13,63651.52,-0.47,20.157581063843956
2017-01-16,63831.28,0.28,20.49692137766579
2017-01-17,64354.34,0.82,21.48432316086364
2017-01-18,64149.58,-0.32,21.097789323201454
2017-01-19,63950.86,-0.31,20.722657440899074
2017-01-20,64521.18,0.89,21.79927386156477
2017-01-23,65748.63,1.9,24.11638149507951
2017-01-24,65840.09,0.14,24.28903428269713
2017-01-26,66190.62,0.53,24.95074411916778
2017-01-27,66033.99,-0.24,24.655067253603093
2017-01-30,64301.73,-2.62,21.385009109293975
2017-01-31,64670.78,0.57,22.08167990822558
2017-02-01,64836.13,0.26,22.39381787490582
2017-02-02,64578.22,-0.4,21.906950605558983
2017-02-03,64953.93,0.58,22.616193759241664
2017-02-06,63992.93,-1.48,20.802074702817652
2017-02-07,64198.9,0.32,21.190892707033736
2017-02-08,64835.4,0.99,22.392439824009692
2017-02-09,64964.89,0.2,22.63688340009329
2017-02-10,66124.53,1.79,24.825983319543376
2017-02-13,66967.64,1.28,26.41755659494571
2017-02-14,66712.88,-0.38,25.93663570960276
2017-02-15,67975.58,1.89,28.320286211732416
2017-02-16,67814.24,-0.24,28.015718086276188
2017-02-17,67748.42,-0.1,27.891466976709232
2017-02-20,68532.86,1.16,29.37228649036299
2017-02-21,69052.03,0.76,30.352344961251276
2017-02-22,68589.54,-0.67,29.479283647613876
2017-02-23,67461.39,-1.64,27.349628690793114
2017-02-24,66662.1,-1.18,25.840776223978203
2017-03-01,66988.88,0.49,26.457652212800518
2017-03-02,65854.93,-1.69,24.317048358448766
2017-03-03,66785.53,1.41,26.07378008988288
2017-03-06,66341.37,-0.67,25.235321067925256
2017-03-07,65742.32,-0.9,24.104469849662213
2017-03-08,64718.02,-1.56,22.17085679087434
2017-03-09,64585.24,-0.21,21.920202547053357
2017-03-10,64675.46,0.14,22.090514535888506
2017-03-13,65534.3,1.33,23.711781976491196
2017-03-14,64699.46,-1.27,22.135820318775256
2017-03-15,66234.87,2.37,25.03427665636524
2017-03-16,65782.85,-0.68,24.180979990512206
2017-03-17,64209.94,-2.39,21.211733367161646
2017-03-20,64884.27,1.05,22.484693724412843
2017-03-21,62980.37,-2.93,18.89062372282526
2017-03-22,63521.33,0.86,19.911816069092826
2017-03-23,63530.79,0.01,19.929674098514027
2017-03-24,63853.77,0.51,20.539376671712596
2017-03-27,64308.39,0.71,21.397581464045047
2017-03-28,64640.45,0.52,22.02442472510242
2017-03-29,65528.29,1.37,23.70043665335997
2017-03-30,65265.98,-0.4,23.205263323817228
2017-03-31,64984.07,-0.43,22.673090271583618
2017-04-03,65211.48,0.35,23.10238144184522
2017-04-04,65768.91,0.85,24.154664881618814
2017-04-05,64774.76,-1.51,22.27796721258246
2017-04-06,64222.72,-0.85,21.23585869654885
2017-04-07,64593.1,0.58,21.93504019094876
2017-04-10,64649.81,0.09,22.04209398042827
2017-04-11,64359.79,-0.45,21.494611349060854
2017-04-12,63891.68,-0.73,20.610940931264143
2017-04-13,62826.28,-1.67,18.599741719282715
2017-04-17,64334.93,2.4,21.44768210895398
2017-04-18,64158.84,-0.27,21.115269804431904
2017-04-19,63406.97,-1.17,19.695934013637405
2017-04-20,63760.62,0.56,20.363533601883365
2017-04-24,64389.01,0.99,21.549771139725493
2017-04-25,65148.35,1.18,22.983208355443494
2017-04-26,64861.92,-0.44,22.442502714099554
2017-04-27,64676.55,-0.29,22.092572173527934
2017-04-28,65403.25,1.12,23.464393524519966
2017-05-02,66721.75,2.02,25.953379971861334
2017-05-03,66093.78,-0.94,24.76793528521972
2017-05-04,64862.61,-1.86,22.44380525535754
2017-05-05,65709.74,1.31,24.04296724939343
2017-05-08,65526.04,-0.28,23.696189236214348
2017-05-09,66277.67,1.15,25.11507196917997
2017-05-10,67349.73,1.62,27.13884353591247
2017-05-11,67537.61,0.28,27.49351230627766
2017-05-12,68221.94,1.01,28.78535007306502
2017-05-15,68474.19,0.37,29.261532728614405
2017-05-16,68684.5,0.31,29.658543528569158
2017-05-17,67540.25,-1.67,27.498495942395195
2017-05-18,61597.06,-8.8,16.279292784280088
2017-05-19,62639.31,1.69,18.24679079318532
2017-05-22,61673.49,-1.54,16.423572825364886
2017-05-23,62662.48,1.6,18.290529751080587
2017-05-24,63257.36,0.95,19.41350908956707
2017-05-25,63226.79,-0.05,19.355800848615058
2017-05-26,64085.41,1.36,20.976652986207966
2017-05-29,63760.94,-0.51,20.364137678988527
