Data,Ãšltimo,Var%,Cumulative
2017-05-30,63962.26,0.32,20.744177687770282
2017-05-31,62711.47,-1.96,18.383010180398184
2017-06-01,62288.52,-0.67,17.584590144066723
2017-06-02,62510.69,0.36,18.00398955173137
2017-06-05,62450.45,-0.1,17.890272036685584
2017-06-06,62954.69,0.81,18.84214653513643
2017-06-07,63170.73,0.34,19.249974090755416
2017-06-08,62755.57,-0.66,18.466259556452602
2017-06-09,62210.56,-0.87,17.43742185932289
2017-06-12,61700.23,-0.82,16.474051018464554
2017-06-13,61828.99,0.21,16.717116543652022
2017-06-14,61922.93,0.15,16.894450928834615
2017-06-16,61626.41,-0.48,16.334697981268697
2017-06-19,62014.03,0.63,17.066424129708935
2017-06-20,60766.16,-2.01,14.710768825921395
2017-06-21,60761.74,-0.01,14.702425010906417
2017-06-22,61272.22,0.84,15.666079012907797
2017-06-23,61087.14,-0.3,15.31669591721274
2017-06-26,62188.09,1.8,17.395004320095154
2017-06-27,61675.46,-0.82,16.42729167504351
2017-06-28,62017.97,0.56,17.073861829066182
2017-06-29,62238.95,0.36,17.49101482499602
2017-06-30,62899.97,1.06,18.738849350154617
2017-07-03,63279.58,0.6,19.455454693556405
2017-07-04,63231.59,-0.08,19.364862005192407
2017-07-05,63154.17,-0.12,19.218713100563534
2017-07-06,62470.33,-1.08,17.927800326843467
2017-07-07,62322.4,-0.24,17.648546807575194
2017-07-10,63025.47,1.13,18.9757608398333
2017-07-11,63832.15,1.28,20.498563712295436
2017-07-12,64835.55,1.57,22.392722985152737
2017-07-13,65178.35,0.53,23.03984058405193
2017-07-14,65436.18,0.4,23.526556834122502
2017-07-17,65212.31,-0.34,23.103948266836703
2017-07-18,65337.67,0.19,23.34059547278189
2017-07-19,65179.92,-0.24,23.04280433734911
2017-07-20,64938.02,-0.37,22.58615980066965
2017-07-21,64684.18,-0.39,22.106975637004012
2017-07-24,65099.55,0.64,22.891086596907083
2017-07-25,65667.62,0.87,23.963455600427142
2017-07-26,65010.57,-1.0,22.72311540685441
2017-07-27,65277.38,0.41,23.226783570688436
2017-07-28,65497.13,0.34,23.641614645245323
2017-07-31,65920.36,0.65,24.4405632490438
2017-08-01,66516.24,0.9,25.565430328483927
2017-08-02,67135.99,0.93,26.735357784486812
2017-08-03,66777.13,-0.53,26.057923065872536
2017-08-04,66897.99,0.18,26.286075437526435
2017-08-07,67939.66,1.56,28.25247855667856
2017-08-08,67898.94,-0.06,28.17560974504736
2017-08-09,67671.07,-0.34,27.74545021394712
2017-08-10,66992.09,-1.0,26.463711861261597
2017-08-11,67358.59,0.55,27.155568920761496
2017-08-14,68284.66,1.37,28.903749185675753
2017-08-15,68355.12,0.1,29.036759413267443
2017-08-16,68594.29,0.35,29.488250417143536
2017-08-17,67976.8,-0.9,28.32258925569584
2017-08-18,68714.66,1.09,29.715477795730205
2017-08-21,68634.65,-0.12,29.564439642031438
2017-08-22,70011.25,2.01,32.16310383877785
2017-08-23,70477.63,0.67,33.04350846472484
2017-08-24,71132.8,0.93,34.28029970530475
2017-08-25,71073.65,-0.08,34.16863982789842
2017-08-28,71016.59,-0.08,34.06092532908516
2017-08-29,71329.85,0.44,34.652279060214596
2017-08-30,70886.26,-0.62,33.81489605060051
2017-08-31,70835.05,-0.07,33.718224836365884
2017-09-01,71923.11,1.54,35.772200258356214
2017-09-04,72128.83,0.29,36.1605463273339
2017-09-05,72150.88,0.03,36.20217101536112
2017-09-06,73412.41,1.75,38.58361286057503
2017-09-08,73078.85,-0.45,37.95393798808722
2017-09-11,74319.22,1.7,40.29543523472265
2017-09-12,74538.55,0.3,40.709473458079025
2017-09-13,74787.57,0.33,41.17955871034824
2017-09-14,74656.68,-0.18,40.932472296929554
2017-09-15,75756.52,1.47,43.00868530735349
2017-09-18,75990.41,0.31,43.4502090389945
2017-09-19,75974.18,-0.02,43.4195710033173
2017-09-20,76004.15,0.04,43.47614659969714
2017-09-21,75604.34,-0.53,42.721408889032354
2017-09-22,75389.75,-0.28,42.316318557796116
2017-09-25,74443.47,-1.26,40.529987048209314
2017-09-26,74318.72,-0.17,40.29449136424583
2017-09-27,73796.71,-0.7,39.30907170904929
2017-09-28,73567.25,-0.31,38.87591066983278
2017-09-29,74293.51,0.99,40.2469014148052
2017-10-02,74359.83,0.09,40.37209639484895
2017-10-03,76762.91,3.23,44.908488925662084
2017-10-04,76591.44,-0.22,44.58479798434571
2017-10-05,76617.53,0.03,44.634049145825514
2017-10-06,76054.72,-0.73,43.57160965972147
2017-10-09,75726.81,-0.43,42.95260052362158
2017-10-10,76897.21,1.55,45.16201253573258
2017-10-11,76659.8,-0.31,44.71384395593483
2017-10-13,76989.79,0.43,45.336779593218225
2017-10-16,76891.84,-0.13,45.151875366811645
2017-10-17,76201.25,-0.9,43.848220341654674
2017-10-18,76591.09,0.51,44.58413727501194
2017-10-19,76283.16,-0.4,44.002845203165286
2017-10-20,76390.51,0.14,44.20549419453583
2017-10-23,75413.13,-1.28,42.360453941291645
2017-10-24,76350.19,1.24,44.1293804792861
2017-10-25,76671.13,0.42,44.7352320609393
2017-10-26,75896.35,-1.01,43.272648124897486
2017-10-27,75975.71,0.1,43.422459246976366
2017-10-30,74800.33,-1.55,41.20364628491635
2017-10-31,74308.49,-0.66,40.27517977429036
2017-11-01,73823.74,-0.65,39.3600973470255
2017-11-03,73915.43,0.12,39.53318431506243
2017-11-06,74310.79,0.53,40.27952157848367
2017-11-07,72414.88,-2.55,36.700534627115466
2017-11-08,74363.13,2.69,40.37832593999588
2017-11-09,72930.69,-1.93,37.67425028839961
2017-11-10,72165.64,-1.05,36.23003407183647
2017-11-13,72475.17,0.43,36.81434652920892
2017-11-14,70826.59,-2.27,33.702254547898306
2017-11-16,72511.79,2.38,36.88347560293028
2017-11-17,73437.28,1.28,38.63056097809143
2017-11-21,74594.61,1.58,40.81530021593869
2017-11-22,74518.79,-0.1,40.67217169683559
2017-11-23,74486.58,-0.04,40.61136756071966
2017-11-24,74157.37,-0.44,39.989904361380056
2017-11-27,74058.92,-0.13,39.80405626449666
2017-11-28,74139.72,0.11,39.95658573354876
2017-11-29,72700.45,-1.94,37.23961681123929
2017-11-30,71970.99,-1.0,35.86258529521531
2017-12-01,72264.45,0.41,36.41656175546315
2017-12-04,73090.17,1.14,37.97530721568214
2017-12-05,72546.17,-0.74,36.94837613691557
2017-12-06,73268.35,1.0,38.31166489879727
2017-12-07,72487.46,-1.07,36.83754686552885
2017-12-08,72731.84,0.34,37.29887299977326
2017-12-11,72800.04,0.09,37.427616932809805
2017-12-12,73813.53,1.39,39.34082351188908
2017-12-13,72914.33,-1.22,37.643366846398486
2017-12-14,72428.93,-0.67,36.72705738751374
2017-12-15,72607.7,0.25,37.0645288377915
2017-12-18,73115.45,0.7,38.02302930698951
2017-12-19,72680.37,-0.6,37.20171097289071
2017-12-20,73367.03,0.94,38.49794717609998
2017-12-21,75133.43,2.41,41.83245279656549
2017-12-22,75186.53,0.07,41.93269184120248
2017-12-26,75707.73,0.69,42.916582426226604
2017-12-27,76072.54,0.48,43.60524920351487
2017-12-28,76402.08,0.43,44.22733535736918
2018-01-02,77891.04,1.95,47.038106127663745
2018-01-03,77995.16,0.13,47.23465771575417
2018-01-04,78647.42,0.84,48.46595563015907
2018-01-05,79071.47,0.54,49.26645218153951
2018-01-08,79378.54,0.39,49.84612079616606
2018-01-09,78863.54,-0.65,48.873934205054326
2018-01-10,78200.57,-0.84,47.62241858503622
2018-01-11,79365.44,1.49,49.82139138967372
2018-01-12,79349.12,-0.02,49.79058345731071
2018-01-15,79752.37,0.51,50.551814996855946
2018-01-16,79831.76,0.1,50.701682751163446
2018-01-17,81189.16,1.7,53.26410232160046
2018-01-18,80962.65,-0.28,52.8365101181971
2018-01-19,81219.5,0.32,53.321376382133124
2018-01-22,81675.42,0.56,54.182035237705286
2018-01-23,80678.35,-1.22,52.299825365084374
2018-01-24,83680.0,3.72,57.96616299850284
2018-01-26,85530.84,2.21,61.46006946509159
2018-01-29,84698.01,-0.97,59.88790216669242
2018-01-30,84482.46,-0.25,59.48099960414073
2018-01-31,84912.7,0.51,60.29318127202403
2018-02-01,85495.24,0.69,61.392865887142925
2018-02-02,84041.34,-1.7,58.648279314682064
2018-02-05,81861.09,-2.59,54.53253210056297
2018-02-06,83894.04,2.48,58.37021507221456
2018-02-07,82766.73,-1.34,56.24214581779485
2018-02-08,81532.53,-1.49,53.912295932843236
2018-02-09,80898.7,-0.78,52.71578908421344
2018-02-14,83542.84,3.27,57.707240449304976
2018-02-15,84290.57,0.9,59.11876099255156
2018-02-16,84524.58,0.28,59.560511253106974
2018-02-19,84792.71,0.32,60.06667123499978
2018-02-20,85803.96,1.19,61.975649274342935
2018-02-21,86051.82,0.29,62.44354474710596
2018-02-22,86686.45,0.74,63.64156178849862
2018-02-23,87293.24,0.7,64.78702412174269
2018-02-26,87652.64,0.41,65.46547822047191
2018-02-27,86935.44,-0.82,64.11159040853921
2018-02-28,85353.6,-1.82,61.1254862584729
2018-03-01,85377.79,0.03,61.17115071214081
2018-03-02,85761.34,0.45,61.89519375489985
2018-03-05,86022.83,0.3,62.388819136860654
2018-03-06,85653.02,-0.43,61.6907136548043
2018-03-07,85483.55,-0.2,61.370798195395146
2018-03-08,84984.61,-0.58,60.428928723998474
2018-03-09,86371.41,1.63,63.046847878471766
2018-03-12,86900.43,0.61,64.04550059775316
2018-03-13,86383.85,-0.59,63.07033137593474
2018-03-14,86050.96,-0.39,62.44192128988584
2018-03-15,84928.2,-1.3,60.32244125680506
2018-03-16,84886.49,-0.05,60.24370358162978
2018-03-19,83913.06,-1.15,58.40611990515232
2018-03-20,84163.8,0.3,58.87945207186176
2018-03-21,84976.59,0.97,60.41378904155048
2018-03-22,84767.88,-0.25,60.019798627121524
2018-03-23,84377.19,-0.46,59.28227711395366
2018-03-26,85087.86,0.84,60.623837977459225
2018-03-27,83808.06,-1.5,58.20790710502275
2018-03-28,83874.14,0.08,58.33264902723765
2018-03-29,85365.56,1.78,61.14806364027812
2018-04-02,84666.44,-0.82,59.828306184786804
2018-04-03,84623.46,-0.05,59.74717107860044
2018-04-04,84359.69,-0.31,59.249241647265414
2018-04-05,85209.66,1.01,60.85376482560954
2018-04-06,84820.42,-0.46,60.11898053682443
2018-04-09,83307.23,-1.78,57.26246980322376
2018-04-10,84510.36,1.44,59.533667576746566
2018-04-11,85245.59,0.87,60.92159135807292
2018-04-12,85443.53,0.23,61.295250802431475
2018-04-13,84334.41,-1.3,59.20151955595803
2018-04-16,82861.58,-1.75,56.421198047245234
2018-04-17,84086.13,1.48,58.73283123199449
2018-04-18,85776.46,2.01,61.92373639811852
2018-04-19,85824.26,0.06,62.013970415701316
2018-04-20,85550.09,-0.32,61.496408478448686
2018-04-23,85602.5,0.06,61.59534498182766
2018-04-24,85469.08,-0.16,61.34348258379634
2018-04-25,85044.39,-0.5,60.54177787820558
2018-04-26,86383.2,1.57,63.06910434431487
2018-04-27,86444.66,0.07,63.185124903324066
2018-04-30,86115.5,-0.38,62.563756091032154
2018-05-02,84547.09,-1.82,59.60300430197285
2018-05-03,83288.14,-1.49,57.22643282841926
2018-05-04,83118.03,-0.2,56.90530921479979
2018-05-07,82714.43,-0.49,56.14341696592078
2018-05-08,82956.05,0.29,56.59953293513325
2018-05-09,84265.49,1.58,59.07141644943488
2018-05-10,85861.2,1.89,62.08370356652784
2018-05-11,85220.24,-0.75,60.87373712489879
2018-05-14,85232.18,0.01,60.89627675188494
2018-05-15,85130.42,-0.12,60.70418023244508
2018-05-16,86536.97,1.65,63.35938227075226
2018-05-17,83621.95,-3.37,57.856579636145476
2018-05-18,83081.88,-0.65,56.83706737932663
2018-05-21,81815.32,-1.52,54.44613019711604
2018-05-22,82738.88,1.13,56.189572232236685
2018-05-23,80867.29,-2.26,52.65649514086037
2018-05-24,80122.31,-0.92,51.25016588523628
2018-05-25,78897.66,-1.53,48.938343926391696
2018-05-28,75355.84,-4.49,42.25230526205901
2018-05-29,76071.97,0.95,43.604173191171334
2018-05-30,76753.61,0.9,44.89093293479345
2018-06-01,77239.75,0.63,45.80863932198385
2018-06-04,78596.06,1.76,48.36900125478141
2018-06-05,76641.72,-2.49,44.679713599493475
2018-06-06,76117.22,-0.68,43.68959346932242
2018-06-07,73851.46,-2.98,39.412425526259696
2018-06-08,72942.07,-1.23,37.69573278045178
2018-06-11,72307.77,-0.87,36.49833869357377
2018-06-12,72754.13,0.62,37.34095074562936
2018-06-13,72122.14,-0.87,36.147917340354205
2018-06-14,71421.19,-0.97,34.82470531891779
2018-06-15,70757.73,-0.93,33.57226470583237
2018-06-18,69814.74,-1.33,31.792143863982993
2018-06-19,71394.34,2.26,34.77401947431322
2018-06-20,72123.41,1.02,36.1503147713653
2018-06-21,70074.9,-2.84,32.283258550475445
2018-06-22,70640.65,0.81,33.351247994983126
2018-06-25,70952.97,0.44,33.94082724961618
2018-06-26,71404.59,0.64,34.79336881908777
2018-06-27,70609.0,-1.11,33.29150099380123
2018-06-28,71766.52,1.64,35.47659890242964
2018-06-29,72762.51,1.39,37.356770014820626
2018-07-02,72839.74,0.11,37.50256024866834
2018-07-03,73667.75,1.14,39.06562863567109
2018-07-04,74743.11,1.46,41.0956297475505
2018-07-05,74553.06,-0.25,40.73686457931598
2018-07-06,75010.39,0.61,41.60018514963273
2018-07-10,74862.38,-0.2,41.32078061108817
2018-07-11,74398.55,-0.62,40.44518972457294
2018-07-12,75856.22,1.96,43.196893080428886
2018-07-13,76594.35,0.97,44.59029131052075
2018-07-16,76652.58,0.08,44.70021446624975
2018-07-17,78130.3,1.93,47.48976702822569
2018-07-18,77362.63,-0.98,46.04060493036406
2018-07-19,77486.84,0.16,46.27508123421258
2018-07-20,78571.29,1.4,48.322241911360344
2018-07-23,77996.12,-0.73,47.23646994706962
2018-07-24,79154.98,1.49,49.4240974285759
2018-07-25,80218.04,1.34,51.43087932672585
2018-07-26,79405.34,-1.01,49.89671225372294
2018-07-27,79866.1,0.58,50.7665077755106
2018-07-30,80275.59,0.51,51.53951881860639
2018-07-31,79220.43,-1.31,49.54765007398998
2018-08-01,79301.65,0.1,49.700972394242605
2018-08-02,79636.69,0.42,50.33344112334177
2018-08-03,81434.98,2.26,53.728146802818074
2018-08-06,81050.76,-0.47,53.00283897362013
2018-08-07,80346.52,-0.87,51.673416284446326
2018-08-08,79151.7,-1.49,49.41790563824804
2018-08-09,78767.99,-0.48,48.69356055693643
2018-08-10,76514.35,-2.86,44.43927203423155
2018-08-13,77496.45,1.28,46.2932224247768
2018-08-14,78602.11,1.43,48.38042208755078
2018-08-15,77077.5,-1.94,45.50235335225983
2018-08-16,76818.72,-0.34,45.01384374828332
2018-08-17,76028.5,-1.03,43.52211309191769
2018-08-20,76327.89,0.39,44.08728385602048
2018-08-21,75180.4,-1.5,41.92111998915679
2018-08-22,76902.3,2.29,45.17162113718647
2018-08-23,75633.77,-1.65,42.77696510529725
2018-08-24,76262.23,0.83,43.96333478500611
2018-08-27,77929.68,2.19,47.111048438111425
2018-08-28,77473.18,-0.59,46.24929469278618
2018-08-29,78388.83,1.18,47.97780469696378
2018-08-30,76404.09,-2.53,44.23112971668595
2018-08-31,76677.53,0.36,44.74731360304243
2018-09-03,76192.73,-0.63,43.83213678872988
2018-09-04,74711.8,-1.94,41.036524578292834
2018-09-05,75092.27,0.51,41.75475337891472
2018-09-06,76416.01,1.76,44.253631588853025
2018-09-10,76436.35,0.03,44.29202823984957
2018-09-11,74656.51,-2.33,40.93215138096744
2018-09-12,75124.81,0.63,41.81618046954534
2018-09-13,74686.67,-0.58,40.989085648128466
2018-09-14,75429.09,0.99,42.390582286911304
2018-09-17,76788.85,1.8,44.95745692599886
2018-09-18,78313.96,1.99,47.83646953176663
2018-09-19,78168.66,-0.19,47.56218077120635
2018-09-20,78116.01,-0.07,47.46279120999852
2018-09-21,79444.29,1.7,49.97023976386623
2018-09-24,77984.18,-1.84,47.21393032008345
2018-09-25,78630.14,0.83,48.43333546648061
2018-09-26,78656.16,0.03,48.48245448609367
2018-09-27,80000.09,1.71,51.01944618588546
2018-09-28,79342.42,-0.82,49.777935592921494
2018-10-01,78623.66,-0.91,48.42110290510118
2018-10-02,81612.28,3.8,54.06284327389403
2018-10-03,83273.4,2.04,57.198607526762956
2018-10-04,82952.81,-0.38,56.59341665444353
2018-10-05,82321.52,-0.76,55.401704667835936
2018-10-08,86083.91,4.57,62.50412235430745
2018-10-09,86087.55,0.0,62.510993731378605
2018-10-10,83679.11,-2.8,57.96448290905411
2018-10-11,82921.08,-0.91,56.533518633985345
2018-10-15,83359.76,0.53,57.36163283551714
2018-10-16,85717.56,2.83,61.81254845595059
2018-10-17,85763.95,0.05,61.90012075878879
2018-10-18,83847.12,-2.24,58.281642266670964
2018-10-19,84219.74,0.44,58.985052300807
2018-10-22,85596.69,1.63,61.58437720688716
2018-10-23,85300.03,-0.35,61.02435997558773
2018-10-24,83063.56,-2.62,56.80248396505638
2018-10-25,84083.51,1.23,58.727885350696
2018-10-26,85719.87,1.95,61.816909137553445
2018-10-29,83796.71,-2.24,58.18648124519925
2018-10-30,86885.71,3.69,64.01771305091597
2018-10-31,87423.55,0.62,65.03301564540824
2018-11-01,88419.05,1.14,66.91226176473197
2018-11-05,89598.16,1.33,69.13811600054896
2018-11-06,88668.92,-1.04,67.38395159681174
2018-11-07,87714.35,-1.08,65.58197071471949
2018-11-08,85620.13,-2.39,61.6286258548399
2018-11-09,85641.21,0.02,61.668419434142095
2018-11-12,85524.7,-0.14,61.44847873563639
2018-11-13,84914.11,-0.71,60.29584298676862
2018-11-14,85973.06,1.25,62.29486626959921
2018-11-16,88515.27,2.96,67.0939001992888
2018-11-19,87900.83,-0.69,65.93399664774961
2018-11-21,87268.8,-0.72,64.74088773283633
2018-11-22,87477.44,0.24,65.13474600539854
2018-11-23,86230.22,-1.43,62.78031773323085
2018-11-26,85546.51,-0.79,61.489650365834734
2018-11-27,87891.18,2.74,65.91577994754721
2018-11-28,89250.82,1.55,68.48242805772034
2018-11-29,89709.56,0.51,69.34841034278165
2018-11-30,89504.03,-0.23,68.96042294458518
2018-12-03,89820.09,0.35,69.55706235038473
2018-12-04,88624.45,-1.33,67.30000375660448
2018-12-05,89039.79,0.47,68.08405808427894
2018-12-06,88846.48,-0.22,67.71913888053562
2018-12-07,88115.07,-0.82,66.33842626965209
2018-12-10,85914.71,-2.5,62.184716584955815
2018-12-11,86419.57,0.59,63.13776148279786
2018-12-12,86977.46,0.65,64.19091328341014
2018-12-13,87837.59,0.99,65.81461590984298
2018-12-14,87449.5,-0.44,65.08200252315454
2018-12-17,86399.68,-1.2,63.10021431523045
2018-12-18,86610.49,0.24,63.49816898566205
2018-12-19,85673.52,-1.08,61.729412344353406
2018-12-20,85269.29,-0.47,60.9663308186736
2018-12-21,85697.15,0.5,61.77401966308731
2018-12-26,85136.1,-0.65,60.714902601061624
2018-12-27,85460.2,0.38,61.326719444128244
2018-12-28,87887.26,2.84,65.90838000300904
2019-01-02,91012.31,3.56,71.8076648701036
2019-01-03,91564.25,0.61,72.84958461204185
2019-01-04,91840.79,0.3,73.37162049535453
2019-01-07,91699.05,-0.15,73.10405209258917
2019-01-08,92031.86,0.36,73.73231115936176
2019-01-09,93613.04,1.72,76.7171694003987
2019-01-10,93805.93,0.21,77.08129575294149
2019-01-11,93658.31,-0.16,76.80262743336887
2019-01-14,94474.13,0.87,78.34268425814706
2019-01-15,94055.72,-0.44,77.552834565745
2019-01-16,94393.07,0.36,78.18966397644704
2019-01-17,95351.09,1.01,79.99815756482927
2019-01-18,96096.75,0.78,81.40577048430183
2019-01-21,96009.77,-0.09,81.24157477615638
2019-01-22,95103.38,-0.94,79.53054525320931
2019-01-23,96558.42,1.53,82.27728385035724
2019-01-24,97677.19,1.16,84.3892317970331
2019-01-28,95443.88,-2.29,80.17332104791521
2019-01-29,95639.33,0.2,80.54228001729926
2019-01-30,96996.21,1.42,83.10371796244038
2019-01-31,97393.74,0.41,83.85415162373093
2019-02-01,97861.27,0.48,84.73672715177456
2019-02-04,98588.63,0.74,86.10979441179596
2019-02-05,98311.2,-0.28,85.58607843903454
2019-02-06,94635.57,-3.74,78.64744115769868
2019-02-07,94405.59,-0.24,78.21329849318627
2019-02-08,95343.1,0.99,79.98307451460988
2019-02-11,94412.91,-0.98,78.22711675696677
2019-02-12,96168.4,1.86,81.54102712362831
2019-02-13,95842.4,-0.34,80.92562357274984
2019-02-14,98015.09,2.27,85.02709946525961
2019-02-15,97525.91,-0.5,84.10365434557023
2019-02-18,96509.89,-1.04,82.18567178187833
2019-02-19,97659.15,1.19,84.35517695022988
2019-02-20,96544.81,-1.14,82.25159169597856
2019-02-21,96932.27,0.4,82.98301580586622
2019-02-22,97885.6,0.98,84.78265588917601
2019-02-25,97239.9,-0.66,83.56374155542679
2019-02-26,97602.5,0.37,84.24823642520761
2019-02-27,97307.31,-0.3,83.69099417310998
2019-02-28,95584.35,-1.77,80.43849201966951
2019-03-01,94603.75,-1.03,78.58737324055463
2019-03-06,94216.87,-0.41,77.85704402042006
2019-03-07,94340.17,0.13,78.0898024800008
2019-03-08,95364.85,1.09,80.02413288035102
2019-03-11,98026.62,2.79,85.04886511845477
2019-03-12,97828.03,-0.2,84.67397864247638
2019-03-13,98903.88,1.1,86.7049047474231
2019-03-14,98604.67,-0.3,86.14007377669193
2019-03-15,99136.74,0.54,87.14448410588187
2019-03-18,99993.92,0.86,88.76261789650157
2019-03-19,99588.37,-0.41,87.997044552763
2019-03-20,98041.37,-1.55,85.07670929752061
2019-03-21,96729.08,-1.34,82.5994457215012
2019-03-22,93735.15,-3.1,76.94768144824464
2019-03-25,93662.01,-0.08,76.80961207489723
2019-03-26,95306.82,1.76,79.91458727281272
2019-03-27,91903.4,-3.57,73.48981195646036
2019-03-28,94388.94,2.7,78.18186760630861
2019-03-29,95414.55,1.09,80.11795360574567
2019-04-01,96054.45,0.67,81.32591904196389
2019-04-02,95386.76,-0.7,80.0654932846447
2019-04-03,94491.48,-0.94,78.37543656369226
2019-04-04,96313.06,1.93,81.81410772997828
2019-04-05,97108.17,0.83,83.31506943960709
2019-04-08,97369.29,0.27,83.80799635741502
2019-04-09,96291.79,-1.11,81.77395547989488
2019-04-10,95953.45,-0.35,81.13525720564878
2019-04-11,94754.7,-1.25,78.87232773750281
2019-04-12,92875.0,-1.98,75.32394106699272
2019-04-15,93082.97,0.22,75.71653455311602
2019-04-16,94333.31,1.34,78.07685257705899
2019-04-17,93284.75,-1.11,76.09744292273646
2019-04-18,94578.26,1.39,78.53925472364698
2019-04-22,94588.06,0.01,78.55775458499241
2019-04-23,95923.24,1.41,81.07822855144009
2019-04-24,95045.43,-0.92,79.42115066494728
2019-04-25,96552.03,1.59,82.26522118566366
2019-04-26,96236.04,-0.33,81.66871392173086
2019-04-29,96187.75,-0.05,81.57755491108078
2019-04-30,96353.33,0.17,81.89012705818035
2019-05-02,95527.62,-0.86,80.33140047537091
2019-05-03,96007.89,0.5,81.2380258231636
2019-05-06,95008.66,-1.04,79.35173843008289
2019-05-07,94388.73,-0.65,78.18147118070833
2019-05-08,95596.61,1.28,80.46163572376082
2019-05-09,94807.85,-0.83,78.97266116918746
2019-05-10,94257.56,-0.58,77.93385619982264
2019-05-13,91726.54,-2.69,73.15594609140402
2019-05-14,92092.44,0.4,73.84667050633176
2019-05-15,91623.44,-0.51,72.96131999908633
2019-05-16,90024.47,-1.75,69.94287884648456
2019-05-17,89992.73,-0.04,69.88296194861681
2019-05-20,91946.19,2.17,73.57058839186557
2019-05-21,94484.63,2.76,78.36250553816002
2019-05-22,94360.66,-0.13,78.12848229214038
2019-05-23,93910.03,-0.48,77.27780958621284
2019-05-24,93627.8,-0.3,76.74503245687407
2019-05-27,94864.25,1.32,79.07912975897133
2019-05-28,96392.76,1.61,81.96456068398139
2019-05-29,96566.55,0.18,82.29263118431017
2019-05-30,97457.36,0.92,83.97424970319992
2019-05-31,97030.32,-0.44,83.16810880636818
2019-06-03,97020.48,-0.01,83.14953343538458
2019-06-04,97380.28,0.37,83.82874263049527
2019-06-05,95998.75,-1.42,81.22077187084756
2019-06-06,97204.85,1.26,83.4975762350026
2019-06-07,97821.26,0.63,84.66119863622042
2019-06-10,97466.69,-0.36,83.99186232629717
2019-06-11,98960.0,1.53,86.81084476973994
2019-06-12,98320.88,-0.65,85.60435177146555
