Data,Ãšltimo,Var%,Cumulative
2019-06-13,98773.7,0.46,86.45915863008146
2019-06-14,98040.06,-0.74,85.07423635687137
2019-06-17,97623.25,-0.43,84.28740704999511
2019-06-18,99404.39,1.82,87.64973797211692
2019-06-19,100303.41,0.9,89.34685484423588
2019-06-21,102012.64,1.7,92.57343831438322
2019-06-24,102062.33,0.05,92.66724016236836
2019-06-25,100092.95,-1.93,88.94956088313806
2019-06-26,100688.63,0.6,90.07405041438746
2019-06-27,100723.97,0.04,90.1407631796882
2019-06-28,100967.2,0.24,90.59991841183597
2019-07-01,101339.68,0.37,91.30306416223848
2019-07-02,100605.17,-0.72,89.91649955439873
2019-07-03,102043.11,1.43,92.63095778123989
2019-07-04,103636.17,1.56,95.63824238480578
2019-07-05,104089.47,0.44,96.49395535907948
2019-07-08,104530.22,0.42,97.32597718438527
2019-07-10,105817.06,1.23,99.75519775313519
2019-07-11,105146.44,-0.63,98.48924091482192
2019-07-12,103905.99,-1.18,96.14759264891019
2019-07-15,103802.69,-0.1,95.95258900840176
2019-07-16,103775.41,-0.03,95.90109143518714
2019-07-17,103855.53,0.08,96.05233724039077
2019-07-18,104716.59,0.83,97.67779546591049
2019-07-19,103451.93,-1.21,95.29044499151176
2019-07-22,103949.46,0.48,96.22965274816384
2019-07-23,103704.28,-0.24,95.76681642115649
2019-07-24,104119.54,0.4,96.55071972955467
2019-07-25,102654.58,-1.41,93.78525474214685
2019-07-26,102818.93,0.16,94.09550496787347
2019-07-29,103482.63,0.65,95.34839863878774
2019-07-30,102932.76,-0.53,94.31038652062344
2019-07-31,101812.13,-1.09,92.1949273757739
2019-08-01,102125.94,0.31,92.78731936442782
2019-08-02,102673.68,0.54,93.82131059436088
2019-08-05,100097.75,-2.51,88.95862203971541
2019-08-06,102163.69,2.06,92.85858158542679
2019-08-07,102782.37,0.61,94.0264891586093
2019-08-08,104115.23,1.3,96.5425835660446
2019-08-09,103996.16,-0.11,96.31781025069766
2019-08-12,101915.22,-2.0,92.38953459068206
2019-08-13,103299.47,1.36,95.00264000572362
2019-08-14,100258.01,-2.94,89.26115140494176
2019-08-15,99056.91,-1.2,86.99378574555479
2019-08-16,99805.78,0.76,88.40745831348843
2019-08-19,99468.67,-0.34,87.77108196061529
2019-08-20,99222.25,-0.25,87.3059048348255
2019-08-21,101201.9,2.0,91.0429712136494
2019-08-22,100011.28,-1.18,88.79538907945633
2019-08-23,97667.49,-2.34,84.37092070978305
2019-08-26,96429.6,-1.27,82.03410506071258
2019-08-27,97276.19,0.88,83.63224767463349
2019-08-28,98193.53,0.94,85.36394796102267
2019-08-29,100524.43,2.37,89.76408334980385
2019-08-30,101134.61,0.61,90.91594512488066
2019-09-02,100625.74,-0.5,89.9553303858146
2019-09-03,99680.83,-0.94,88.17158508133424
2019-09-04,101200.89,1.52,91.04106459528627
2019-09-05,102243.0,1.03,93.00829832045798
2019-09-06,102935.43,0.68,94.3154267889696
2019-09-09,103180.59,0.24,94.77822536115785
2019-09-10,103031.5,-0.14,94.49678206238342
2019-09-11,103445.6,0.4,95.27849559127539
2019-09-12,104370.91,0.89,97.02524117306488
2019-09-13,103501.18,-0.83,95.38341623347728
2019-09-16,103680.41,0.17,95.72175604459372
2019-09-17,104616.86,0.9,97.48953106060647
2019-09-18,104531.93,-0.08,97.32920522141595
2019-09-19,104339.16,-0.18,96.9653053977876
2019-09-20,104817.4,0.46,97.86809863144441
2019-09-23,104637.82,-0.17,97.52909811099425
2019-09-24,103875.66,-0.73,96.09033746578706
2019-09-25,104480.98,0.58,97.23302481982927
2019-09-26,105319.4,0.8,98.81574459015914
2019-09-27,105077.63,-0.23,98.35934545980368
2019-09-30,104745.32,-0.32,97.73203026350788
2019-10-01,104053.4,-0.66,96.42586454288255
2019-10-02,101031.44,-2.9,90.72118689069622
2019-10-03,101516.04,0.48,91.63598615681803
2019-10-04,102551.32,1.02,93.59032661127658
2019-10-07,100572.77,-1.93,89.85533674750161
2019-10-08,99981.4,-0.59,88.73898337976229
2019-10-09,101248.78,1.27,91.13146850955489
2019-10-10,101817.13,0.56,92.20436608054197
2019-10-11,103831.92,1.98,96.00776767647592
2019-10-14,104301.58,0.45,96.89436409275073
2019-10-15,104489.56,0.18,97.24922163721128
2019-10-16,105422.8,0.89,99.01093700476295
2019-10-17,105015.77,-0.39,98.24256980441304
2019-10-18,104728.89,-0.27,97.70101467963997
2019-10-21,106022.28,1.23,100.14259995163606
2019-10-22,107381.11,1.28,102.70771899163674
2019-10-23,107543.59,0.15,103.01443914178007
2019-10-24,106986.15,-0.52,101.96213682459697
2019-10-25,107363.77,0.35,102.67498556350105
2019-10-28,108187.06,0.77,104.22914381320271
2019-10-29,107556.26,-0.58,103.0383568196624
2019-10-30,108407.54,0.79,104.64535293865578
2019-10-31,107219.83,-1.1,102.4032641306377
2019-11-01,108195.63,0.91,104.24532175317522
2019-11-04,108779.33,0.54,105.3471961478003
2019-11-05,108719.02,-0.06,105.23334649088775
2019-11-06,108360.22,-0.33,104.55602503673069
2019-11-07,109580.57,1.13,106.85972970947479
2019-11-08,107628.98,-1.78,103.17563334180929
2019-11-11,108367.44,0.69,104.56965452641582
2019-11-12,106751.11,-1.49,101.5184421908593
2019-11-13,106059.95,-0.65,100.21371115335876
2019-11-14,106556.88,0.47,101.15178626543866
2019-11-18,106269.25,-0.27,100.60881533495034
2019-11-19,105864.18,-0.38,99.84414810686953
2019-11-21,107496.73,1.54,102.9259796006937
2019-11-22,108692.28,1.11,105.18286829778809
2019-11-25,108423.93,-0.25,104.67629301288551
2019-11-26,107059.4,-1.26,102.10041384944924
2019-11-27,107707.75,0.61,103.32433069672553
2019-11-28,108290.09,0.54,104.42363776365369
2019-11-29,108233.28,-0.05,104.31639520007883
2019-12-02,108927.83,0.64,105.62752567941214
2019-12-03,108956.02,0.03,105.68074109689451
2019-12-04,110300.93,1.23,108.21958278282086
2019-12-05,110622.27,0.29,108.82618946085555
2019-12-06,111125.75,0.46,109.77662927618157
2019-12-09,110977.23,-0.13,109.49626198975069
2019-12-10,110672.01,-0.28,108.92008569588829
2019-12-11,110963.87,0.26,109.4710417706104
2019-12-12,112199.74,1.11,111.80404418295456
2019-12-13,112564.86,0.33,112.49329615993848
2019-12-16,111896.04,-0.59,111.23073725534165
2019-12-17,112615.66,0.64,112.58919340038211
2019-12-18,114314.65,1.51,115.79644640316444
2019-12-19,115131.25,0.71,117.33797566588646
2019-12-20,115121.08,-0.01,117.31877734038818
2019-12-23,115863.29,0.64,118.71987755357077
2019-12-26,117203.2,1.16,121.24928053472902
2019-12-27,116533.98,-0.57,119.98596653375083
2019-12-30,115645.34,-0.76,118.30844441273038
2020-01-02,118573.1,2.53,123.83529686708626
2020-01-03,117706.66,-0.73,122.19968259523606
2020-01-06,116877.92,-0.7,120.63523615733716
2020-01-07,116661.94,-0.18,120.22752186617538
2020-01-08,116247.03,-0.36,119.44427926711101
2020-01-09,115947.11,-0.26,118.87810800030279
2020-01-10,115503.42,-0.38,118.04053621659337
2020-01-13,117325.28,1.58,121.47973595034638
2020-01-14,117632.4,0.26,122.05949895202059
2020-01-15,116414.35,-1.04,119.76013608346987
2020-01-16,116704.21,0.25,120.3073166762847
2020-01-17,118478.3,1.52,123.65633902468352
2020-01-20,118861.63,0.32,124.37996676443275
2020-01-21,117026.04,-1.54,120.91484834738662
2020-01-22,118391.36,1.17,123.49221882617623
2020-01-23,119527.63,0.96,125.63720223954036
2020-01-24,118376.36,-0.96,123.46390271187202
2020-01-27,114481.84,-3.29,116.11205781319933
2020-01-28,116478.98,1.74,119.882140781302
2020-01-29,115384.84,-0.94,117.81668789431366
2020-01-30,115528.04,0.12,118.08701239887131
2020-01-31,113760.57,-1.53,114.75048689558545
2020-02-03,114629.21,0.76,116.3902541975336
2020-02-04,115556.71,0.81,118.14113393201148
2020-02-05,116028.27,0.41,119.0313170560982
2020-02-06,115189.97,-0.72,117.44882381468274
2020-02-07,113770.29,-1.23,114.76883573765457
2020-02-10,112570.3,-1.05,112.50356547072613
2020-02-11,115370.61,2.49,117.78982534054374
2020-02-12,116674.13,1.13,120.25053342839995
2020-02-13,115662.4,-0.87,118.34064927339907
2020-02-14,114380.71,-1.11,115.92115057056027
2020-02-17,115309.08,0.81,117.67367263966779
2020-02-18,114977.29,-0.29,117.0473390686679
2020-02-19,116517.59,1.34,119.95502645952105
2020-02-20,114586.24,-1.66,116.30913796875677
2020-02-21,113681.42,-0.79,114.60107219910682
2020-02-26,105718.29,-7.0,99.56874557914664
2020-02-27,102983.54,-2.59,94.40624600624803
2020-02-28,104171.57,1.15,96.64893889137127
2020-03-02,106625.41,2.36,101.28115315298989
2020-03-03,105537.14,-1.02,99.22678130539929
2020-03-04,107224.22,1.6,102.4115513134241
2020-03-05,102233.24,-4.65,92.98987396875071
2020-03-06,97996.77,-4.14,84.99251605098938
2020-03-09,86067.2,-12.17,62.47257820297254
2020-03-10,92214.47,7.14,74.0770315349014
2020-03-11,85171.13,-7.64,60.78103016666676
2020-03-12,72582.53,-14.78,37.017014397989016
2020-03-13,82677.91,13.91,56.07447666629477
2020-03-16,71168.05,-13.92,34.34684257391969
2020-03-17,74617.24,4.85,40.858019793718995
2020-03-18,66894.95,-10.35,26.28033670502743
2020-03-19,68331.8,2.15,28.992737294229155
2020-03-20,67069.36,-1.85,26.609577604747447
2020-03-23,63569.62,-5.22,20.00297507974289
2020-03-24,69729.3,9.69,31.63085527690612
2020-03-25,74955.57,7.5,41.49669919055556
2020-03-26,77709.66,3.67,46.69570767349709
2020-03-27,73428.78,-5.51,38.61451517998571
2020-03-30,74639.48,1.65,40.900003152527376
2020-03-31,73019.76,-2.17,37.84239137513809
2020-04-01,70966.7,-2.81,33.96674593290929
2020-04-02,72253.46,1.81,36.39581548238296
2020-04-03,69537.56,-3.76,31.268899826459972
2020-04-06,74072.98,6.52,39.830597902304476
2020-04-07,76358.09,3.08,44.14429363281964
2020-04-08,78624.62,2.97,48.422915136416634
2020-04-09,77681.94,-1.2,46.643379494262874
2020-04-13,78835.82,1.49,48.82160602582015
2020-04-14,79918.36,1.37,50.8651611177465
2020-04-15,78831.46,-1.36,48.81337547526239
2020-04-16,77811.85,-1.29,46.88861592154701
2020-04-17,78990.29,1.51,49.11320537092503
2020-04-20,78972.76,-0.02,49.08011327200816
2020-04-22,80687.15,2.17,52.316437485476165
2020-04-23,79673.3,-1.26,50.40255131965363
2020-04-24,75330.61,-5.45,42.20467755779931
2020-04-27,78238.6,3.86,47.6942093735022
2020-04-28,81312.23,3.93,53.496426600761836
2020-04-29,83170.8,2.29,57.00492530492207
2020-04-30,80505.89,-3.2,51.974265560223934
2020-05-04,78876.22,-2.02,48.89787076034617
2020-05-05,79470.78,0.75,50.02024602172752
2020-05-06,79063.68,-0.51,49.251746679510845
2020-05-07,78118.57,-1.2,47.4676238268398
2020-05-08,80263.35,2.75,51.516412869334175
2020-05-11,79064.6,-1.49,49.25348340118818
2020-05-12,77871.95,-1.51,47.00206915285925
2020-05-13,77772.2,-0.13,46.81376699273614
2020-05-14,79010.81,1.59,49.15194181529321
2020-05-15,77556.62,-1.84,46.40680779795583
2020-05-18,81194.29,4.69,53.273786432692475
2020-05-19,80742.35,-0.56,52.42064078611575
2020-05-20,81319.45,0.71,53.510056090446945
2020-05-21,83027.09,2.1,56.73363805247804
2020-05-22,82173.21,-1.03,55.12173380700529
2020-05-25,85663.48,4.25,61.710459425179096
2020-05-26,85468.91,-0.23,61.343161667834224
2020-05-27,87946.25,2.9,66.01973784186279
2020-05-28,86949.09,-1.13,64.13735807255607
2020-05-29,87402.59,0.52,64.99344859502048
2020-06-01,88620.1,1.39,67.29179208345629
2020-06-02,91046.38,2.74,71.87198020439327
2020-06-03,93002.14,2.15,75.56394845183532
2020-06-04,93828.61,0.89,77.1241097177695
2020-06-05,94637.06,0.86,78.65025389171953
2020-06-08,97644.67,3.18,84.32784246122154
2020-06-09,96746.55,-0.92,82.63242455596085
2020-06-10,94685.98,-2.13,78.74260217917039
2020-06-12,92795.27,-2.0,75.17343148076098
2020-06-15,92375.52,-0.45,74.3810522154811
2020-06-16,93531.17,1.25,76.56262004852626
2020-06-17,95547.29,2.16,80.3685323399285
2020-06-18,96125.24,0.6,81.45955222407034
2020-06-19,96572.1,0.46,82.30310814660271
2020-06-22,95335.96,-1.28,79.96959604420108
2020-06-23,95975.16,0.67,81.17624006175177
2020-06-24,94377.36,-1.66,78.16000756606573
2020-06-25,95983.09,1.7,81.19120984751393
2020-06-26,93834.49,-2.24,77.13520963457677
2020-06-29,95735.35,2.03,80.72354090366538
2020-06-30,95055.82,-0.71,79.44076429345537
2020-07-01,96203.2,1.21,81.60672050881412
2020-07-02,96234.96,0.03,81.66667516150096
2020-07-03,96764.85,0.55,82.66697021541201
2020-07-06,98937.16,2.24,86.76772876635938
2020-07-07,97761.04,-1.19,84.5475188759937
2020-07-08,99769.88,2.05,88.33968841325368
2020-07-09,99160.33,-0.61,87.18901591497766
2020-07-10,100031.83,0.88,88.83418215605312
2020-07-13,98697.06,-1.33,86.31448216339643
2020-07-14,100440.23,1.77,89.60513556150946
2020-07-15,101790.54,1.34,92.15417104858534
2020-07-16,100553.27,-1.22,89.81852579890612
2020-07-17,102888.25,2.32,94.22636317077806
2020-07-20,104426.37,1.49,97.12993528635235
2020-07-21,104309.74,-0.11,96.90976805893226
2020-07-22,104289.57,-0.02,96.87169232389785
2020-07-23,102293.31,-1.91,93.10327056783436
2020-07-24,102381.58,0.09,93.26990146180995
2020-07-27,104477.08,2.05,97.2256626301102
2020-07-28,104109.07,-0.35,96.53095508177034
2020-07-29,105605.17,1.44,99.35520432247371
2020-07-30,105008.7,-0.56,98.22922347587098
2020-07-31,102912.24,-2.0,94.27165007625528
2020-08-03,102829.96,-0.08,94.11632675059185
2020-08-04,101215.87,-1.57,91.0693429547714
2020-08-05,102801.76,1.57,94.06309245569989
2020-08-06,104125.64,1.29,96.56223494937173
2020-08-07,102775.55,-1.3,94.01361476530565
2020-08-10,103444.48,0.65,95.27638132140733
2020-08-11,102174.4,-1.23,92.87879929104
2020-08-12,102117.79,-0.06,92.77193427565584
2020-08-13,100460.6,-1.62,89.64358884473462
2020-08-14,101353.45,0.89,91.32905835516976
2020-08-17,99595.41,-1.73,88.01033424907646
2020-08-18,102065.35,2.48,92.6729411400483
2020-08-19,100853.72,-1.19,90.38569756841974
2020-08-20,101467.87,0.61,91.54505367508239
2020-08-21,101521.29,0.05,91.64589679682449
2020-08-24,102297.95,0.77,93.11202968585913
2020-08-25,102117.64,-0.18,92.77165111451279
2020-08-26,100627.33,-1.46,89.95833189393085
2020-08-27,100623.64,-0.0,89.951366129812
2020-08-28,102142.93,1.51,92.81939208322972
2020-08-31,99369.15,-2.72,87.58321398091151
2020-09-01,102167.65,2.82,92.86605703960309
2020-09-02,101911.13,-0.25,92.38181373018179
2020-09-03,100721.36,-1.17,90.13583617579926
2020-09-04,101241.73,0.52,91.1181599358319
2020-09-08,100050.43,-1.18,88.86929413779035
2020-09-09,101292.05,1.24,91.2131510606178
2020-09-10,98834.59,-2.43,86.5741031767471
2020-09-11,98363.22,-0.48,85.6842787234416
2020-09-14,100274.52,1.94,89.29231800808594
2020-09-15,100297.91,0.02,89.336472268991
2020-09-16,99675.68,-0.62,88.16186321542312
2020-09-17,100097.83,0.42,88.95877305899171
2020-09-18,98289.71,-1.81,85.54551088594138
2020-09-21,96990.72,-1.32,83.09335426460503
2020-09-22,97293.54,0.31,83.66499998017869
2020-09-23,95734.82,-1.6,80.72254040095996
2020-09-24,97012.07,1.33,83.13365753396471
2020-09-25,96999.38,-0.01,83.10970210126334
2020-09-28,94666.37,-2.41,78.70558357907001
2020-09-29,93580.35,-1.15,76.65545914862506
2020-09-30,94603.38,1.09,78.5866747764018
2020-10-01,95478.52,0.93,80.23871239454843
2020-10-02,94015.68,-1.53,77.47724941796226
2020-10-05,96089.19,2.21,81.3914991626925
2020-10-06,95615.03,-0.49,80.4964079121264
2020-10-07,95526.26,-0.09,80.32883314767399
2020-10-08,97919.73,2.51,84.84708448792288
2020-10-09,97483.31,-0.45,84.02323658094622
2020-10-13,98502.82,1.05,85.94780736056626
2020-10-14,99334.43,0.84,87.51767161500202
2020-10-15,99054.06,-0.28,86.98840568383699
2020-10-16,98309.12,-0.75,85.58215193785101
2020-10-19,98657.65,0.35,86.24008629241445
2020-10-20,100539.83,1.91,89.79315456048953
2020-10-21,100552.44,0.01,89.81695897391462
2020-10-22,101917.73,1.36,92.39427282047563
2020-10-23,101259.75,-0.65,91.15217702781604
2020-10-26,101016.96,-0.24,90.69385240168788
2020-10-27,99605.54,-1.4,88.02945706493657
2020-10-28,95368.76,-4.25,80.03151394747962
2020-10-29,96582.16,1.27,82.3220988205961
2020-10-30,93952.4,-2.72,77.3577931704175
2020-11-03,95979.71,2.16,81.18482928309075
2020-11-04,97866.81,1.97,84.74718523665759
2020-11-05,100751.4,2.95,90.19254391404586
2020-11-06,100925.11,0.17,90.52046339509832
2020-11-09,103515.16,2.57,95.40980685200884
2020-11-10,105066.96,1.5,98.33920326382861
2020-11-11,104808.83,-0.25,97.85192069147195
2020-11-12,102507.01,-2.2,93.50668080962188
2020-11-13,104723.0,2.16,97.68989588542318
2020-11-16,106429.92,1.63,100.9121186739677
2020-11-17,107248.63,0.77,102.45763107010184
2020-11-18,106119.09,-1.05,100.32535215335554
2020-11-19,106669.9,0.52,101.36513874801621
2020-11-20,106042.48,-0.59,100.1807323188991
2020-11-23,107378.92,1.26,102.70358483894833
2020-11-24,109786.3,2.24,107.248094655862
2020-11-25,110132.53,0.32,107.90168720623213
2020-11-26,110227.09,0.09,108.08019199080591
2020-11-27,110575.47,0.32,108.73784318422635
2020-11-30,108893.32,-1.52,105.5623797391029
2020-12-01,111399.91,2.3,110.29417233602467
2020-12-02,111878.53,0.43,111.1976829112439
2020-12-03,112291.59,0.37,111.9774331895441
2020-12-04,113750.22,1.3,114.73094877671555
2020-12-07,113589.77,-0.14,114.42806074070803
2020-12-08,113793.06,0.18,114.8118195991684
2020-12-09,113001.16,-0.7,113.31691753800071
2020-12-10,115128.63,1.88,117.33302978458799
2020-12-11,115128.0,-0.0,117.33184050778722
2020-12-14,114611.12,-0.45,116.35610496368267
2020-12-15,116148.63,1.34,119.25852555727529
2020-12-16,117857.35,1.47,122.4841462795363
2020-12-17,118400.57,0.46,123.50960492035905
2020-12-18,118023.67,-0.32,122.79811535494152
2020-12-21,115822.57,-1.86,118.64300874193958
2020-12-22,116636.18,0.7,120.17889365921026
2020-12-23,117806.85,1.0,122.38881536137876
2020-12-28,119123.7,1.12,124.87468703614661
2020-12-29,119409.15,0.24,125.41354269135603
2020-12-30,119017.24,-0.33,124.67371813422479
2021-01-04,118854.71,-0.14,124.36690359703375
2021-01-05,119376.21,0.44,125.35136050434397
2021-01-06,119100.08,-0.23,124.83009859482226
2021-01-07,122385.92,2.76,131.03291332984855
2021-01-08,125076.63,2.2,136.11227679114995
2021-01-11,123255.13,-1.46,132.67375664414027
2021-01-12,123998.0,0.6,134.07610276635222
2021-01-13,121933.08,-1.67,130.17806871641352
2021-01-14,123480.52,1.27,133.09923457767553
2021-01-15,120348.8,-2.54,127.18735847842039
2021-01-18,121241.63,0.74,128.87279023403644
2021-01-19,120636.39,-0.5,127.73025389927054
2021-01-20,119646.4,-0.82,125.86140923260119
2021-01-21,118328.99,-1.1,123.3744804228993
2021-01-22,117380.49,-0.8,121.58395812839547
2021-01-26,116464.06,-0.78,119.85397568627407
2021-01-27,115882.3,-0.5,118.755763509099
2021-01-28,118883.25,2.59,124.4207797238499
2021-01-29,115067.55,-3.21,117.2177265671412
2021-02-01,117517.57,2.13,121.84272965831701
2021-02-02,118233.81,0.61,123.19480523893418
2021-02-03,119724.72,1.26,126.00925710408832
2021-02-04,119260.82,-0.39,125.13353407570635
2021-02-05,120240.26,0.82,126.982463075315
2021-02-08,119696.36,-0.45,125.95572077064378
2021-02-09,119471.62,-0.19,125.53146986872834
2021-02-10,118435.33,-0.87,123.5752227959067
2021-02-11,119299.83,0.73,125.20717485030684
2021-02-12,119428.72,0.11,125.4504857818183
2021-02-17,120355.79,0.78,127.20055378768613
2021-02-18,119198.97,-0.96,125.01677729772523
2021-02-19,118430.53,-0.64,123.56616163932932
2021-02-22,112667.7,-4.87,112.68743143960825
2021-02-23,115227.46,2.27,117.51959522303378
2021-02-24,115667.78,0.38,118.35080531972952
2021-02-25,112256.36,-2.95,111.91092807574825
2021-02-26,110035.17,-1.98,107.71789674698815
2021-03-01,110334.83,0.27,108.28357720114843
2021-03-02,111539.8,1.09,110.55824841802587
2021-03-03,111183.95,-0.32,109.886495799682
2021-03-04,112690.17,1.35,112.72984897883597
2021-03-05,115202.23,2.23,117.47196751877405
2021-03-08,110611.58,-3.98,108.80600951006136
2021-03-09,111330.62,0.65,110.1633707653487
2021-03-10,112776.49,1.3,112.892798777952
2021-03-11,114983.76,1.96,117.05955275263777
2021-03-12,114160.4,-0.72,115.50526236106933
2021-03-15,114850.74,0.6,116.80844545098795
2021-03-16,114018.78,-0.72,115.23792048721839
2021-03-17,116549.44,2.22,120.01515100889372
2021-03-18,114835.43,-1.47,116.77954413698805
2021-03-19,116221.58,1.21,119.39623625984149
2021-03-22,114978.86,-1.07,117.05030282196506
2021-03-23,113261.8,-1.49,113.80893834015092
2021-03-24,112064.19,-1.06,111.54816089669204
2021-03-25,113749.9,1.5,114.73034469961037
2021-03-26,114780.62,0.91,116.67607705532043
2021-03-29,115418.72,0.56,117.88064455782217
2021-03-30,116849.67,1.24,120.58190747539754
2021-03-31,116633.72,-0.18,120.17424981646437
2021-04-01,115253.31,-1.18,117.56839332668467
2021-04-05,117518.44,1.97,121.84437199294665
2021-04-06,117498.87,-0.02,121.80742890248438
2021-04-07,117623.58,0.11,122.04284907680973
2021-04-08,118313.23,0.59,123.3447296254703
2021-04-09,117669.9,-0.54,122.13028923778113
2021-04-12,118811.74,0.97,124.28578736825693
2021-04-13,119297.13,0.41,125.20207794973209
2021-04-14,120294.68,0.84,127.0851939380107
2021-04-15,120700.67,0.34,127.85159788776888
2021-04-16,121113.93,0.34,128.63172571425977
2021-04-19,120933.78,-0.15,128.29164918146608
2021-04-20,120061.99,-0.72,126.64593549551407
2021-04-22,119371.48,-0.58,125.34243148963338
2021-04-23,120530.06,0.97,127.52953040367262
2021-04-26,120594.61,0.05,127.65138408222847
2021-04-27,119388.37,-1.0,125.3743154343399
2021-04-28,121052.52,1.39,128.5157995422983
2021-04-29,120065.75,-0.82,126.65303340149964
2021-04-30,118893.84,-0.98,124.4407709005487
2021-05-03,119209.48,0.27,125.03661745514773
2021-05-04,117712.0,-1.26,122.20976313192837
2021-05-05,119564.44,1.57,125.70668998404292
2021-05-06,119920.61,0.3,126.37904667949198
2021-05-07,122038.11,1.77,130.37633814877174
2021-05-10,121909.03,-0.11,130.13266854647912
2021-05-11,122964.01,0.87,132.12419749772383
2021-05-12,119710.03,-2.65,125.98152618947971
2021-05-13,120705.91,0.83,127.86148965036581
2021-05-14,121880.82,0.97,130.07941537417764
2021-05-17,122937.87,0.87,132.07485194919633
2021-05-18,122979.96,0.03,132.154306965934
2021-05-19,122636.3,-0.28,131.5055659098147
2021-05-20,122700.79,0.05,131.62730632391327
2021-05-21,122592.47,-0.09,131.42282622381774
2021-05-24,124031.62,1.17,134.13956861721275
2021-05-25,122987.71,-0.84,132.16893695832454
2021-05-26,123989.17,0.81,134.05943401373176
2021-05-27,124366.57,0.3,134.77186744962611
2021-05-28,125561.37,0.96,137.0273403410053
2021-05-31,126215.73,0.52,138.26260251141278
2021-06-01,128267.05,1.63,142.13496328438234
2021-06-02,129601.44,1.04,144.65394593547663
2021-06-04,130125.78,0.4,145.6437640270951
2021-06-07,130776.27,0.5,146.87172064001211
2021-06-08,129787.11,-0.76,145.0044427983343
2021-06-09,129906.8,0.09,145.2303865130725
