TICKER,1D,15D,today
PSVM11,52.702702702702695,17.117117117117118,177.9279279279279
WIZS3,12.733171127331723,18.41038118410381,-5.515004055150041
AALR3,-4.0000000000000036,-23.750000000000004,-44.05
MOVI3,-2.6666666666666727,-1.3333333333333308,136.0
PARD3,8.947368421052637,5.52631578947369,9.999999999999986
AZUL4,6.666666666666665,14.000000000000012,95.14285714285712
CRFB3,-0.6666666666666599,1.7333333333333423,41.333333333333336
IRBR3,7.525697503671069,4.2584434654919345,-77.93685756240822
OMGE3,5.769230769230771,8.910256410256402,136.34615384615384
CAML3,-0.11111111111110628,-4.999999999999993,7.1111111111111125
BKBR3,-1.9444444444444486,-0.5555555555555647,-41.666666666666664
BRDT3,6.666666666666665,14.866666666666672,70.53333333333332
GNDI3,22.72727272727273,23.636363636363633,409.8787878787879
HAPV3,22.765957446808514,14.468085106382977,-35.48936170212767
BIDI4,-0.5405405405405461,-0.432432432432428,219.45945945945948
SBFG3,-1.5999999999999903,-6.879999999999997,129.99999999999997
NEOE3,8.370607028754007,13.738019169329085,11.437699680511182
VIVA3,0.45833333333333837,-2.0000000000000018,14.874999999999993
BMGB4,-27.586206896551722,-19.396551724137932,-60.862068965517246
CEAB3,3.0909090909090997,6.060606060606055,-16.727272727272723
MTRE3,7.772020725388606,-3.1606217616580334,-43.78238341968912
LWSA3,19.42028985507247,39.13043478260869,33.04347826086955
MDNE3,-2.631578947368418,-11.157894736842112,-56.263157894736835
PRNR3,34.00000000000001,45.70000000000001,-19.800000000000008
ALPK3,-9.047619047619037,-8.095238095238088,-21.619047619047617
AMBP3,18.38383838383839,14.060606060606062,13.818181818181818
SOMA3,11.41414141414141,17.17171717171717,35.45454545454545
DMVF3,-8.352941176470585,-27.764705882352946,-47.588235294117645
LJQQ3,1.1067193675889264,6.719367588932812,56.916996047430835
LAVV3,-5.263157894736848,-13.684210526315798,-15.789473684210531
PGMN3,21.176470588235308,16.117647058823525,35.29411764705883
PETZ3,21.818181818181827,10.763636363636376,54.54545454545454
PLPL3,0.0,-1.5957446808510634,-36.27659574468085
MELK3,-1.764705882352946,-6.470588235294117,-27.647058823529402
HBSA3,-1.851851851851849,-11.5079365079365,-10.846560846560838
CURY3,1.1764705882353121,14.224598930481292,0.64171122994654
BOAS3,15.16393442622952,16.393442622950815,-8.196721311475407
SEQL3,-1.6129032258064613,-0.3225806451612967,72.17741935483872
GMAT3,-0.33444816053512794,-11.036789297658867,-13.043478260869579
TFCO4,0.0,23.24324324324325,38.378378378378386
CASH3,-6.500000000000005,-1.9999999999999907,244.1
ENJU3,-4.780487804878053,-21.46341463414634,-0.19512195121951237
AERI3,17.117117117117118,22.522522522522515,49.549549549549575
RRRP3,-0.4761904761904856,10.095238095238091,73.47619047619047
AVLL3,0.16949152542373724,-14.406779661016945,-12.203389830508481
RDOR3,7.734806629834257,17.645027624309396,28.45303867403315
NGRD3,-1.5555555555555656,57.77777777777777,43.55555555555555
HBRE3,-1.0471204188481797,-3.874345549738234,-16.492146596858646
VAMO3,19.42307692307692,27.576923076923077,85.15384615384616
ESPA3,17.20670391061454,6.145251396648055,-5.083798882681567
INTB3,25.333333333333318,26.9206349206349,73.90476190476191
MOSI3,96.96969696969697,43.18181818181819,-2.171717171717169
MBLY3,25.71428571428571,10.33333333333335,-19.047619047619047
JALL3,8.915662650602396,4.216867469879504,5.301204819277094
POWE3,-13.152053274139842,-20.643729189789116,-20.921198668146502
CSED3,-7.285714285714285,-7.214285714285717,-5.35714285714286
OPCT3,0.0,-2.2421524663677084,-27.62331838565022
ORVR3,0.0,-4.545454545454541,8.727272727272739
ELMD3,-1.7405951712521017,-9.882088714205494,-4.548006737787757
BMOB3,-2.7272727272727337,14.500000000000002,2.6363636363636367
CMIN3,5.882352941176472,-0.11764705882352233,8.588235294117652
WEST3,-8.461538461538453,-9.615384615384615,-40.307692307692314
ALLD3,-4.555555555555557,-4.722222222222228,4.388888888888887
MATD3,-3.669724770642202,-7.110091743119273,-8.88761467889908
BLAU3,2.391629297458886,7.747882411559548,5.605381165919288
GGPS3,6.666666666666665,1.6666666666666607,20.75
SOJA3,46.46464646464645,52.020202020202014,61.212121212121204
CXSE3,3.9296794208893537,20.475698035160296,23.991726990692875
MODL11,-7.296351824087955,-10.04497751124438,-12.043978010994504
RECV3,5.830508474576268,7.932203389830517,6.440677966101682
