regiao,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,media_movel_14
Brasil,2020-10-31,5535605.0,18947,159884,407,447.35714285714283
Brasil,2020-11-01,5545705.0,10100,160074,190,443.5
Brasil,2020-11-02,5554206.0,8501,160253,179,440.64285714285717
Brasil,2020-11-03,5566049.0,11843,160496,243,434.07142857142856
Brasil,2020-11-04,5590025.0,23976,161106,610,404.2142857142857
Brasil,2020-11-05,5612319.0,22294,161736,630,407.35714285714283
Brasil,2020-11-06,5633747.0,21428,162038,302,416.85714285714283
Brasil,2020-11-07,5653561.0,19814,162269,231,397.64285714285717
Brasil,2020-11-08,5664115.0,10554,162397,128,383.2857142857143
Brasil,2020-11-09,5675032.0,10917,162628,231,375.92857142857144
Brasil,2020-11-10,5700044.0,25012,162829,201,373.64285714285717
Brasil,2020-11-11,5748375.0,48331,163373,544,348.7857142857143
Brasil,2020-11-12,5781582.0,33207,164281,908,351.2142857142857
Brasil,2020-11-13,5810652.0,29070,164737,456,379.42857142857144
Brasil,2020-11-14,5848959.0,38307,165658,921,375.7142857142857
Brasil,2020-11-15,5863093.0,14134,165798,140,412.42857142857144
Brasil,2020-11-16,5876464.0,13371,166014,216,408.85714285714283
Brasil,2020-11-17,5911758.0,35294,166699,685,411.5
Brasil,2020-11-18,5945849.0,34091,167455,756,443.07142857142856
Brasil,2020-11-19,5981767.0,35918,168061,606,453.5
Brasil,2020-11-20,6020164.0,38397,168613,552,451.7857142857143
Brasil,2020-11-21,6052786.0,32622,168989,376,469.64285714285717
Brasil,2020-11-22,6071401.0,18615,169183,194,480.0
Brasil,2020-11-23,6087608.0,16207,169485,302,484.7142857142857
Brasil,2020-11-24,6118708.0,31100,170115,630,489.7857142857143
Brasil,2020-11-25,6166606.0,47898,170769,654,520.4285714285714
Brasil,2020-11-26,6204220.0,37614,171460,691,528.2857142857143
Brasil,2020-11-27,6238350.0,34130,171974,514,512.7857142857143
Brasil,2020-11-28,6290272.0,51922,172561,587,516.9285714285714
Brasil,2020-11-29,6314740.0,24468,172833,272,493.07142857142856
Brasil,2020-11-30,6335878.0,21138,173120,287,502.5
Brasil,2020-12-01,6386787.0,50909,173817,697,507.57142857142856
Brasil,2020-12-02,6436650.0,49863,174515,698,508.42857142857144
Brasil,2020-12-03,6487084.0,50434,175270,755,504.2857142857143
Brasil,2020-12-04,6533968.0,46884,175964,694,514.9285714285714
Brasil,2020-12-05,6577177.0,43209,176628,664,525.0714285714286
Brasil,2020-12-06,6603540.0,26363,176941,313,545.6428571428571
Brasil,2020-12-07,6623911.0,20371,177317,376,554.1428571428571
Brasil,2020-12-08,6674999.0,51088,178159,842,559.4285714285714
Brasil,2020-12-09,6728452.0,53453,178995,836,574.5714285714286
Brasil,2020-12-10,6781799.0,53347,179765,770,587.5714285714286
Brasil,2020-12-11,6836227.0,54428,180437,672,593.2142857142857
Brasil,2020-12-12,6880127.0,43900,181123,686,604.5
Brasil,2020-12-13,6901952.0,21825,181402,279,611.5714285714286
Brasil,2020-12-14,6927145.0,25193,181835,433,612.0714285714286
Brasil,2020-12-15,6970034.0,42889,182799,964,622.5
Brasil,2020-12-16,7040608.0,70574,183735,936,641.5714285714286
Brasil,2020-12-17,7110434.0,69826,184827,1092,658.5714285714286
Brasil,2020-12-18,7162978.0,52544,185650,823,682.6428571428571
Brasil,2020-12-19,7213155.0,50177,186356,706,691.8571428571429
Brasil,2020-12-20,7238600.0,25445,186764,408,694.8571428571429
Brasil,2020-12-21,7263619.0,25019,187291,527,701.6428571428571
Brasil,2020-12-22,7318821.0,55202,188259,968,712.4285714285714
Brasil,2020-12-23,7365517.0,46696,189220,961,721.4285714285714
Brasil,2020-12-24,7425593.0,60076,190006,786,730.3571428571429
Brasil,2020-12-24,7425593.0,0,190006,0,731.5
Brasil,2020-12-25,7448560.0,22967,190488,482,683.5
Brasil,2020-12-26,7465806.0,17246,190795,307,668.9285714285714
Brasil,2020-12-27,7484285.0,18479,191139,344,670.9285714285714
Brasil,2020-12-28,7504833.0,20548,191570,431,664.5714285714286
Brasil,2020-12-29,7563551.0,58718,192681,1111,626.5
Brasil,2020-12-30,7619200.0,55649,193875,1194,639.0
Brasil,2020-12-31,7675973.0,56773,194949,1074,646.2857142857143
Brasil,2021-01-01,7700578.0,24605,195411,462,664.2142857142857
Brasil,2021-01-02,7716405.0,15827,195725,314,646.7857142857143
Brasil,2021-01-03,7733746.0,17341,196018,293,640.0714285714286
Brasil,2021-01-04,7753752.0,20006,196561,543,623.3571428571429
Brasil,2021-01-05,7810400.0,56648,197732,1171,593.0
Brasil,2021-01-06,7873830.0,63430,198974,1242,608.0
Brasil,2021-01-07,7961673.0,87843,200498,1524,640.5714285714286
Brasil,2021-01-08,8013708.0,52035,201460,962,749.4285714285714
Brasil,2021-01-09,8075998.0,62290,202631,1171,783.7142857142857
Brasil,2021-01-10,8105790.0,29792,203100,469,845.4285714285714
Brasil,2021-01-11,8131612.0,25822,203580,480,854.3571428571429
Brasil,2021-01-12,8195637.0,64025,204690,1110,857.8571428571429
Brasil,2021-01-13,8256536.0,60899,205964,1274,857.7857142857143
Brasil,2021-01-13,8256536.0,0,205964,0,863.5
Brasil,2021-01-14,8324294.0,67758,207095,1131,786.7857142857143
Brasil,2021-01-15,8393492.0,69198,208246,1151,834.5714285714286
Brasil,2021-01-16,8455059.0,61567,209296,1050,894.3571428571429
Brasil,2021-01-17,8488099.0,33040,209847,551,948.4285714285714
Brasil,2021-01-18,8511770.0,23671,210299,452,949.0
Brasil,2021-01-19,8573864.0,62094,211491,1192,897.6428571428571
Brasil,2021-01-20,8638249.0,64385,212831,1340,894.0714285714286
Brasil,2021-01-21,8697368.0,59119,214147,1316,880.9285714285714
Brasil,2021-01-22,8753920.0,56552,215243,1096,906.2142857142857
Brasil,2021-01-23,8816254.0,62334,216445,1202,900.8571428571429
Brasil,2021-01-24,8844577.0,28323,217037,592,953.2142857142857
Brasil,2021-01-25,8871393.0,26816,217664,627,961.2142857142857
Brasil,2021-01-26,8933356.0,61963,218878,1214,926.7142857142857
Brasil,2021-01-27,8996876.0,63520,220161,1283,922.4285714285714
Brasil,2021-01-28,9058687.0,61811,221547,1386,1014.0714285714286
Brasil,2021-01-29,9118513.0,59826,222666,1119,1032.2857142857142
Brasil,2021-01-30,9176975.0,58462,223945,1279,1030.0
Brasil,2021-01-31,9204731.0,27756,224504,559,1046.357142857143
Brasil,2021-02-01,9229322.0,24591,225099,595,1046.9285714285713
Brasil,2021-02-02,9283418.0,54096,226309,1210,1057.142857142857
Brasil,2021-02-03,9339420.0,56002,227563,1254,1058.4285714285713
Brasil,2021-02-04,9396293.0,56873,228795,1232,1052.2857142857142
Brasil,2021-02-05,9447165.0,50872,230034,1239,1046.2857142857142
Brasil,2021-02-06,9497795.0,50630,231012,978,1056.5
Brasil,2021-02-07,9524640.0,26845,231534,522,1040.5
Brasil,2021-02-08,9548079.0,23439,232170,636,1035.5
Brasil,2021-02-09,9599565.0,51486,233520,1350,1036.142857142857
Brasil,2021-02-10,9659167.0,59602,234850,1330,1045.857142857143
Brasil,2021-02-11,9713909.0,54742,236201,1351,1049.2142857142858
Brasil,2021-02-12,9765455.0,51546,237489,1288,1046.7142857142858
Brasil,2021-02-13,9809754.0,44299,238532,1043,1058.7857142857142
Brasil,2021-02-14,9834513.0,24759,239245,713,1041.9285714285713
Brasil,2021-02-15,9866710.0,32197,239773,528,1052.9285714285713
Brasil,2021-02-16,9921981.0,55271,240940,1167,1048.142857142857
Brasil,2021-02-17,9978747.0,56766,242090,1150,1045.0714285714287
Brasil,2021-02-18,10030626.0,51879,243457,1367,1037.642857142857
Brasil,2021-02-19,10081676.0,51050,244765,1308,1047.2857142857142
Brasil,2021-02-20,10139148.0,57472,245977,1212,1052.2142857142858
Brasil,2021-02-21,10168174.0,29026,246504,527,1068.9285714285713
Brasil,2021-02-22,10195160.0,26986,247143,639,1069.2857142857142
Brasil,2021-02-23,10257875.0,62715,248529,1386,1069.5
Brasil,2021-02-24,10324463.0,66588,249957,1428,1072.0714285714287
Brasil,2021-02-25,10390461.0,65998,251498,1541,1079.0714285714287
Brasil,2021-02-26,10455630.0,65169,252835,1337,1092.642857142857
Brasil,2021-02-27,10517232.0,61602,254221,1386,1096.142857142857
Brasil,2021-02-28,10551259.0,34027,254942,721,1120.642857142857
Brasil,2021-03-01,10587001.0,35742,255720,778,1121.2142857142858
Brasil,2021-03-02,10646926.0,59925,257361,1641,1139.0714285714287
Brasil,2021-03-03,10718630.0,71704,259271,1910,1172.9285714285713
Brasil,2021-03-04,10793732.0,75102,260970,1699,1227.2142857142858
Brasil,2021-03-05,10869227.0,75495,262770,1800,1250.9285714285713
Brasil,2021-03-06,10938836.0,69609,264325,1555,1286.0714285714287
Brasil,2021-03-07,11019344.0,80508,265411,1086,1310.5714285714287
Brasil,2021-03-08,11051665.0,32321,266398,987,1350.5
Brasil,2021-03-09,11122429.0,70764,268370,1972,1375.357142857143
Brasil,2021-03-10,11202305.0,79876,270656,2286,1417.2142857142858
Brasil,2021-03-11,11277717.0,75412,272889,2233,1478.5
Brasil,2021-03-12,11363380.0,85663,275105,2216,1527.9285714285713
Brasil,2021-03-13,11439558.0,76178,277102,1997,1590.7142857142858
Brasil,2021-03-14,11483370.0,43812,278229,1127,1634.357142857143
Brasil,2021-03-15,11519609.0,36239,279286,1057,1663.357142857143
Brasil,2021-03-16,11603535.0,83926,282127,2841,1683.2857142857142
Brasil,2021-03-17,11693838.0,90303,284775,2648,1769.0
Brasil,2021-03-18,11780820.0,86982,287499,2724,1821.7142857142858
Brasil,2021-03-19,11871390.0,90570,290314,2815,1894.9285714285713
Brasil,2021-03-20,11950459.0,79069,292752,2438,1967.4285714285713
Brasil,2021-03-21,11998233.0,47774,294042,1290,2030.5
Brasil,2021-03-22,12047526.0,49293,295425,1383,2045.0714285714287
Brasil,2021-03-23,12130019.0,82493,298676,3251,2073.3571428571427
Brasil,2021-03-24,12220011.0,89992,300685,2009,2164.714285714286
Brasil,2021-03-25,12320169.0,100158,303462,2777,2144.9285714285716
Brasil,2021-03-26,12404414.0,84245,307112,3650,2183.785714285714
Brasil,2021-03-27,12490362.0,85948,310550,3438,2286.214285714286
Brasil,2021-03-28,12534688.0,44326,312206,1656,2389.1428571428573
Brasil,2021-03-29,12573615.0,38927,313866,1660,2426.9285714285716
Brasil,2021-03-30,12658109.0,84494,317646,3780,2470.0
Brasil,2021-03-31,12748747.0,90638,321515,3869,2537.0714285714284
Brasil,2021-04-01,12839844.0,91097,325284,3769,2624.285714285714
Brasil,2021-04-02,12910082.0,70238,328206,2922,2698.9285714285716
Brasil,2021-04-03,12953597.0,43515,330193,1987,2706.5714285714284
Brasil,2021-04-04,12984956.0,31359,331433,1240,2674.3571428571427
Brasil,2021-04-05,13013601.0,28645,332752,1319,2670.785714285714
Brasil,2021-04-06,13100580.0,86979,336947,4195,2666.214285714286
Brasil,2021-04-07,13193205.0,92625,340776,3829,2733.6428571428573
Brasil,2021-04-08,13279857.0,86652,345025,4249,2863.6428571428573
Brasil,2021-04-09,13373174.0,93317,348718,3693,2968.785714285714
Brasil,2021-04-10,13445006.0,71832,351334,2616,2971.8571428571427
Brasil,2021-04-11,13482023.0,37017,353137,1803,2913.1428571428573
Brasil,2021-04-12,13517808.0,35785,354617,1480,2923.6428571428573
Brasil,2021-04-13,13599994.0,82186,358425,3808,2910.785714285714
Brasil,2021-04-14,13673507.0,73513,361884,3459,2912.785714285714
Brasil,2021-04-15,13746681.0,73174,365444,3560,2883.5
Brasil,2021-04-16,13832455.0,85774,368749,3305,2868.5714285714284
Brasil,2021-04-17,13900091.0,67636,371678,2929,2895.9285714285716
Brasil,2021-04-18,13943071.0,42980,373335,1657,2963.214285714286
Brasil,2021-04-19,13973695.0,30624,374682,1347,2993.0
Brasil,2021-04-20,14043076.0,69381,378003,3321,2995.0
Brasil,2021-04-21,14122795.0,79719,381475,3472,2932.5714285714284
Brasil,2021-04-22,14167973.0,45178,383502,2027,2907.0714285714284
Brasil,2021-04-23,14237078.0,69105,386416,2914,2748.3571428571427
Brasil,2021-04-24,14308215.0,71137,389492,3076,2692.714285714286
Brasil,2021-04-25,14340787.0,32572,390797,1305,2725.5714285714284
Brasil,2021-04-26,14369423.0,28636,391936,1139,2690.0
Brasil,2021-04-27,14441563.0,72140,395022,3086,2665.6428571428573
Brasil,2021-04-28,14521289.0,79726,398185,3163,2614.0714285714284
Brasil,2021-04-29,14590678.0,69389,401186,3001,2592.9285714285716
Brasil,2021-04-30,14659011.0,68333,403781,2595,2553.0
Brasil,2021-05-01,14725975.0,66964,406437,2656,2502.285714285714
Brasil,2021-05-02,14754910.0,28935,407639,1202,2482.785714285714
Brasil,2021-05-03,14779529.0,24619,408622,983,2450.285714285714
Brasil,2021-05-04,14856888.0,77359,411588,2966,2424.285714285714
Brasil,2021-05-05,14930183.0,73295,414399,2811,2398.9285714285716
Brasil,2021-05-06,15003563.0,73380,416949,2550,2351.714285714286
Brasil,2021-05-07,15082449.0,78886,419114,2165,2389.0714285714284
Brasil,2021-05-08,15145879.0,63430,421316,2202,2335.5714285714284
Brasil,2021-05-09,15184790.0,38911,422340,1024,2273.1428571428573
Brasil,2021-05-10,15209990.0,25200,423229,889,2253.0714285714284
Brasil,2021-05-11,15282705.0,72715,425540,2311,2235.214285714286
Brasil,2021-05-12,15359397.0,76692,428034,2494,2179.8571428571427
Brasil,2021-05-13,15433989.0,74592,430417,2383,2132.0714285714284
Brasil,2021-05-14,15519525.0,85536,432628,2211,2087.9285714285716
Brasil,2021-05-15,15586534.0,67009,434715,2087,2060.5
Brasil,2021-05-16,15627475.0,40941,435751,1036,2019.857142857143
Brasil,2021-05-17,15657391.0,29916,436537,786,2008.0
Brasil,2021-05-18,15732836.0,75445,439050,2513,1993.9285714285713
Brasil,2021-05-19,15812055.0,79219,441691,2641,1961.5714285714287
Brasil,2021-05-20,15894094.0,82039,444094,2403,1949.4285714285713
Brasil,2021-05-21,15970949.0,76855,446309,2215,1938.9285714285713
Brasil,2021-05-22,16047439.0,76490,448208,1899,1942.5
Brasil,2021-05-23,16083258.0,35819,449068,860,1920.857142857143
Brasil,2021-05-24,16120756.0,37498,449858,790,1909.142857142857
Brasil,2021-05-25,16194209.0,73453,452031,2173,1902.0714285714287
Brasil,2021-05-26,16274695.0,80486,454429,2398,1892.2142857142858
Brasil,2021-05-27,16342162.0,67467,456674,2245,1885.357142857143
Brasil,2021-05-28,16391930.0,49768,459045,2371,1875.5
Brasil,2021-05-29,16471600.0,79670,461057,2012,1886.9285714285713
Brasil,2021-05-30,16515120.0,43520,461931,874,1881.5714285714287
Brasil,2021-05-31,16545554.0,30434,462791,860,1870.0
Brasil,2021-06-01,16624480.0,78926,465199,2408,1875.2857142857142
Brasil,2021-06-02,16720081.0,95601,467706,2507,1867.7857142857142
Brasil,2021-06-03,16803472.0,83391,469388,1682,1858.2142857142858
Brasil,2021-06-04,16841408.0,37936,470842,1454,1806.7142857142858
Brasil,2021-06-05,16907425.0,66017,472531,1689,1752.357142857143
Brasil,2021-06-06,16947062.0,39637,473404,873,1737.357142857143
Brasil,2021-06-07,16984218.0,37156,474414,1010,1738.2857142857142
Brasil,2021-06-08,17037129.0,52911,476792,2378,1754.0
Brasil,2021-06-09,17122877.0,85748,479515,2723,1768.642857142857
Brasil,2021-06-10,17210969.0,88092,482019,2504,1791.857142857143
Brasil,2021-06-11,17296118.0,85149,484235,2216,1810.357142857143
Brasil,2021-06-12,17374818.0,78700,486272,2037,1799.2857142857142
Brasil,2021-06-13,17412766.0,37948,487401,1129,1801.0714285714287
